state,week_end,count,WEEK,SEASON,one
AR,2020-07-04,39,27,2019-20,1
AR,2020-07-11,35,28,2019-20,1
AR,2020-07-18,47,29,2019-20,1
AR,2020-07-25,38,30,2019-20,1
CA,2019-01-05,0,1,2018-19,1
CA,2019-01-12,0,2,2018-19,1
CA,2019-01-19,0,3,2018-19,1
CA,2019-01-26,0,4,2018-19,1
CA,2019-02-02,0,5,2018-19,1
CA,2019-02-09,0,6,2018-19,1
CA,2019-02-16,0,7,2018-19,1
CA,2019-02-23,0,8,2018-19,1
CA,2019-03-02,0,9,2018-19,1
CA,2019-03-09,0,10,2018-19,1
CA,2019-03-16,0,11,2018-19,1
CA,2019-03-23,0,12,2018-19,1
CA,2019-03-30,0,13,2018-19,1
CA,2019-04-06,0,14,2018-19,1
CA,2019-04-13,0,15,2018-19,1
CA,2019-04-20,0,16,2018-19,1
CA,2019-04-27,0,17,2018-19,1
CA,2019-05-04,0,18,2018-19,1
CA,2019-05-11,0,19,2018-19,1
CA,2019-05-18,0,20,2018-19,1
CA,2019-05-25,0,21,2018-19,1
CA,2019-06-01,0,22,2018-19,1
CA,2019-06-08,0,23,2018-19,1
CA,2019-06-15,0,24,2018-19,1
CA,2019-06-22,0,25,2018-19,1
CA,2019-06-29,0,26,2018-19,1
CA,2019-07-06,0,27,2018-19,1
CA,2019-07-13,0,28,2018-19,1
CA,2019-07-20,0,29,2018-19,1
CA,2019-07-27,0,30,2018-19,1
CA,2020-01-04,0,1,2019-20,1
CA,2020-01-11,0,2,2019-20,1
CA,2020-01-25,0,4,2019-20,1
CA,2020-02-01,0,5,2019-20,1
CA,2020-02-15,0,7,2019-20,1
CA,2020-02-29,0,9,2019-20,1
CA,2020-03-21,44,12,2019-20,1
CA,2020-03-28,130,13,2019-20,1
CA,2020-04-04,289,14,2019-20,1
CA,2020-04-11,380,15,2019-20,1
CA,2020-04-18,534,16,2019-20,1
CA,2020-04-25,526,17,2019-20,1
CA,2020-05-02,541,18,2019-20,1
CA,2020-05-09,550,19,2019-20,1
CA,2020-05-16,497,20,2019-20,1
CA,2020-05-23,483,21,2019-20,1
CA,2020-05-30,452,22,2019-20,1
CA,2020-06-06,441,23,2019-20,1
CA,2020-06-13,439,24,2019-20,1
CA,2020-06-20,444,25,2019-20,1
CA,2020-06-27,473,26,2019-20,1
CA,2020-07-04,594,27,2019-20,1
CA,2020-07-11,664,28,2019-20,1
CA,2020-07-18,708,29,2019-20,1
CA,2020-07-25,450,30,2019-20,1
CO,2019-01-05,0,1,2018-19,1
CO,2019-01-12,0,2,2018-19,1
CO,2019-01-19,0,3,2018-19,1
CO,2019-01-26,0,4,2018-19,1
CO,2019-02-02,0,5,2018-19,1
CO,2019-02-09,0,6,2018-19,1
CO,2019-02-16,0,7,2018-19,1
CO,2019-02-23,0,8,2018-19,1
CO,2019-03-02,0,9,2018-19,1
CO,2019-03-09,0,10,2018-19,1
CO,2019-03-16,0,11,2018-19,1
CO,2019-03-23,0,12,2018-19,1
CO,2019-03-30,0,13,2018-19,1
CO,2019-04-06,0,14,2018-19,1
CO,2019-04-13,0,15,2018-19,1
CO,2019-04-20,0,16,2018-19,1
CO,2019-04-27,0,17,2018-19,1
CO,2019-05-04,0,18,2018-19,1
CO,2019-05-11,0,19,2018-19,1
CO,2019-05-18,0,20,2018-19,1
CO,2019-05-25,0,21,2018-19,1
CO,2019-06-01,0,22,2018-19,1
CO,2019-06-08,0,23,2018-19,1
CO,2019-06-15,0,24,2018-19,1
CO,2019-06-22,0,25,2018-19,1
CO,2019-06-29,0,26,2018-19,1
CO,2019-07-06,0,27,2018-19,1
CO,2019-07-13,0,28,2018-19,1
CO,2019-07-20,0,29,2018-19,1
CO,2019-07-27,0,30,2018-19,1
CO,2020-01-04,0,1,2019-20,1
CO,2020-01-11,0,2,2019-20,1
CO,2020-01-18,0,3,2019-20,1
CO,2020-01-25,0,4,2019-20,1
CO,2020-02-01,0,5,2019-20,1
CO,2020-02-08,0,6,2019-20,1
CO,2020-02-15,0,7,2019-20,1
CO,2020-02-22,0,8,2019-20,1
CO,2020-02-29,0,9,2019-20,1
CO,2020-03-07,0,10,2019-20,1
CO,2020-03-21,16,12,2019-20,1
CO,2020-03-28,46,13,2019-20,1
CO,2020-04-04,130,14,2019-20,1
CO,2020-04-11,214,15,2019-20,1
CO,2020-04-18,215,16,2019-20,1
CO,2020-04-25,222,17,2019-20,1
CO,2020-05-02,186,18,2019-20,1
CO,2020-05-09,138,19,2019-20,1
CO,2020-05-16,96,20,2019-20,1
CO,2020-05-23,93,21,2019-20,1
CO,2020-05-30,75,22,2019-20,1
CO,2020-06-06,63,23,2019-20,1
CO,2020-06-13,59,24,2019-20,1
CO,2020-06-20,36,25,2019-20,1
CO,2020-06-27,20,26,2019-20,1
CO,2020-07-04,22,27,2019-20,1
CO,2020-07-11,26,28,2019-20,1
CO,2020-07-18,37,29,2019-20,1
CO,2020-07-25,21,30,2019-20,1
CT,2019-01-05,0,1,2018-19,1
CT,2019-01-12,0,2,2018-19,1
CT,2019-01-19,0,3,2018-19,1
CT,2019-01-26,0,4,2018-19,1
CT,2019-02-02,0,5,2018-19,1
CT,2019-02-09,0,6,2018-19,1
CT,2019-02-16,0,7,2018-19,1
CT,2019-02-23,0,8,2018-19,1
CT,2019-03-02,0,9,2018-19,1
CT,2019-03-09,0,10,2018-19,1
CT,2019-03-16,0,11,2018-19,1
CT,2019-03-23,0,12,2018-19,1
CT,2019-03-30,0,13,2018-19,1
CT,2019-04-06,0,14,2018-19,1
CT,2019-04-13,0,15,2018-19,1
CT,2019-04-20,0,16,2018-19,1
CT,2019-04-27,0,17,2018-19,1
CT,2019-05-04,0,18,2018-19,1
CT,2019-05-11,0,19,2018-19,1
CT,2019-05-18,0,20,2018-19,1
CT,2019-05-25,0,21,2018-19,1
CT,2019-06-01,0,22,2018-19,1
CT,2019-06-08,0,23,2018-19,1
CT,2019-06-15,0,24,2018-19,1
CT,2019-06-22,0,25,2018-19,1
CT,2019-06-29,0,26,2018-19,1
CT,2019-07-06,0,27,2018-19,1
CT,2019-07-13,0,28,2018-19,1
CT,2019-07-20,0,29,2018-19,1
CT,2019-07-27,0,30,2018-19,1
CT,2020-01-04,0,1,2019-20,1
CT,2020-01-11,0,2,2019-20,1
CT,2020-01-18,0,3,2019-20,1
CT,2020-01-25,0,4,2019-20,1
CT,2020-02-01,0,5,2019-20,1
CT,2020-02-08,0,6,2019-20,1
CT,2020-02-15,0,7,2019-20,1
CT,2020-02-22,0,8,2019-20,1
CT,2020-02-29,0,9,2019-20,1
CT,2020-03-07,0,10,2019-20,1
CT,2020-03-14,0,11,2019-20,1
CT,2020-03-21,10,12,2019-20,1
CT,2020-03-28,47,13,2019-20,1
CT,2020-04-04,190,14,2019-20,1
CT,2020-04-11,482,15,2019-20,1
CT,2020-04-18,651,16,2019-20,1
CT,2020-04-25,652,17,2019-20,1
CT,2020-05-02,543,18,2019-20,1
CT,2020-05-09,440,19,2019-20,1
CT,2020-05-16,371,20,2019-20,1
CT,2020-05-23,263,21,2019-20,1
CT,2020-05-30,198,22,2019-20,1
CT,2020-06-06,102,23,2019-20,1
CT,2020-06-13,71,24,2019-20,1
CT,2020-06-20,36,25,2019-20,1
CT,2020-06-27,30,26,2019-20,1
CT,2020-07-11,0,28,2019-20,1
CT,2020-07-18,0,29,2019-20,1
CT,2020-07-25,0,30,2019-20,1
DE,2019-01-05,0,1,2018-19,1
DE,2019-01-12,0,2,2018-19,1
DE,2019-01-19,0,3,2018-19,1
DE,2019-01-26,0,4,2018-19,1
DE,2019-02-02,0,5,2018-19,1
DE,2019-02-09,0,6,2018-19,1
DE,2019-02-16,0,7,2018-19,1
DE,2019-02-23,0,8,2018-19,1
DE,2019-03-02,0,9,2018-19,1
DE,2019-03-09,0,10,2018-19,1
DE,2019-03-16,0,11,2018-19,1
DE,2019-03-23,0,12,2018-19,1
DE,2019-03-30,0,13,2018-19,1
DE,2019-04-06,0,14,2018-19,1
DE,2019-04-13,0,15,2018-19,1
DE,2019-04-20,0,16,2018-19,1
DE,2019-04-27,0,17,2018-19,1
DE,2019-05-04,0,18,2018-19,1
DE,2019-05-11,0,19,2018-19,1
DE,2019-05-18,0,20,2018-19,1
DE,2019-05-25,0,21,2018-19,1
DE,2019-06-01,0,22,2018-19,1
DE,2019-06-08,0,23,2018-19,1
DE,2019-06-15,0,24,2018-19,1
DE,2019-06-22,0,25,2018-19,1
DE,2019-06-29,0,26,2018-19,1
DE,2019-07-06,0,27,2018-19,1
DE,2019-07-13,0,28,2018-19,1
DE,2019-07-20,0,29,2018-19,1
DE,2019-07-27,0,30,2018-19,1
DE,2020-01-04,0,1,2019-20,1
DE,2020-01-11,0,2,2019-20,1
DE,2020-01-18,0,3,2019-20,1
DE,2020-01-25,0,4,2019-20,1
DE,2020-02-01,0,5,2019-20,1
DE,2020-02-08,0,6,2019-20,1
DE,2020-02-15,0,7,2019-20,1
DE,2020-02-22,0,8,2019-20,1
DE,2020-02-29,0,9,2019-20,1
DE,2020-03-07,0,10,2019-20,1
DE,2020-03-14,0,11,2019-20,1
DE,2020-03-21,0,12,2019-20,1
DE,2020-04-11,24,15,2019-20,1
DE,2020-04-18,39,16,2019-20,1
DE,2020-04-25,64,17,2019-20,1
DE,2020-05-02,74,18,2019-20,1
DE,2020-05-09,64,19,2019-20,1
DE,2020-05-16,75,20,2019-20,1
DE,2020-05-23,49,21,2019-20,1
DE,2020-05-30,49,22,2019-20,1
DE,2020-06-06,23,23,2019-20,1
DE,2020-06-13,20,24,2019-20,1
DC,2019-01-05,0,1,2018-19,1
DC,2019-01-12,0,2,2018-19,1
DC,2019-01-19,0,3,2018-19,1
DC,2019-01-26,0,4,2018-19,1
DC,2019-02-02,0,5,2018-19,1
DC,2019-02-09,0,6,2018-19,1
DC,2019-02-16,0,7,2018-19,1
DC,2019-02-23,0,8,2018-19,1
DC,2019-03-02,0,9,2018-19,1
DC,2019-03-09,0,10,2018-19,1
DC,2019-03-16,0,11,2018-19,1
DC,2019-03-23,0,12,2018-19,1
DC,2019-03-30,0,13,2018-19,1
DC,2019-04-06,0,14,2018-19,1
DC,2019-04-13,0,15,2018-19,1
DC,2019-04-20,0,16,2018-19,1
DC,2019-04-27,0,17,2018-19,1
DC,2019-05-04,0,18,2018-19,1
DC,2019-05-11,0,19,2018-19,1
DC,2019-05-18,0,20,2018-19,1
DC,2019-05-25,0,21,2018-19,1
DC,2019-06-01,0,22,2018-19,1
DC,2019-06-08,0,23,2018-19,1
DC,2019-06-15,0,24,2018-19,1
DC,2019-06-22,0,25,2018-19,1
DC,2019-06-29,0,26,2018-19,1
DC,2019-07-06,0,27,2018-19,1
DC,2019-07-13,0,28,2018-19,1
DC,2019-07-20,0,29,2018-19,1
DC,2019-07-27,0,30,2018-19,1
DC,2020-01-04,0,1,2019-20,1
DC,2020-01-11,0,2,2019-20,1
DC,2020-01-18,0,3,2019-20,1
DC,2020-01-25,0,4,2019-20,1
DC,2020-02-01,0,5,2019-20,1
DC,2020-02-08,0,6,2019-20,1
DC,2020-02-15,0,7,2019-20,1
DC,2020-02-22,0,8,2019-20,1
DC,2020-02-29,0,9,2019-20,1
DC,2020-03-07,0,10,2019-20,1
DC,2020-03-14,0,11,2019-20,1
DC,2020-04-04,25,14,2019-20,1
DC,2020-04-11,37,15,2019-20,1
DC,2020-04-18,59,16,2019-20,1
DC,2020-04-25,89,17,2019-20,1
DC,2020-05-02,75,18,2019-20,1
DC,2020-05-09,85,19,2019-20,1
DC,2020-05-16,65,20,2019-20,1
DC,2020-05-23,46,21,2019-20,1
DC,2020-05-30,42,22,2019-20,1
DC,2020-06-06,37,23,2019-20,1
DC,2020-06-13,30,24,2019-20,1
DC,2020-06-20,26,25,2019-20,1
DC,2020-06-27,18,26,2019-20,1
DC,2020-07-04,13,27,2019-20,1
FL,2019-01-05,0,1,2018-19,1
FL,2019-01-12,0,2,2018-19,1
FL,2019-01-19,0,3,2018-19,1
FL,2019-01-26,0,4,2018-19,1
FL,2019-02-02,0,5,2018-19,1
FL,2019-02-09,0,6,2018-19,1
FL,2019-02-16,0,7,2018-19,1
FL,2019-02-23,0,8,2018-19,1
FL,2019-03-02,0,9,2018-19,1
FL,2019-03-09,0,10,2018-19,1
FL,2019-03-16,0,11,2018-19,1
FL,2019-03-23,0,12,2018-19,1
FL,2019-03-30,0,13,2018-19,1
FL,2019-04-06,0,14,2018-19,1
FL,2019-04-13,0,15,2018-19,1
FL,2019-04-20,0,16,2018-19,1
FL,2019-04-27,0,17,2018-19,1
FL,2019-05-04,0,18,2018-19,1
FL,2019-05-11,0,19,2018-19,1
FL,2019-05-18,0,20,2018-19,1
FL,2019-05-25,0,21,2018-19,1
FL,2019-06-01,0,22,2018-19,1
FL,2019-06-08,0,23,2018-19,1
FL,2019-06-15,0,24,2018-19,1
FL,2019-06-22,0,25,2018-19,1
FL,2019-06-29,0,26,2018-19,1
FL,2019-07-06,0,27,2018-19,1
FL,2019-07-13,0,28,2018-19,1
FL,2019-07-20,0,29,2018-19,1
FL,2019-07-27,0,30,2018-19,1
FL,2020-01-04,0,1,2019-20,1
FL,2020-01-11,0,2,2019-20,1
FL,2020-01-18,0,3,2019-20,1
FL,2020-01-25,0,4,2019-20,1
FL,2020-02-01,0,5,2019-20,1
FL,2020-02-08,0,6,2019-20,1
FL,2020-02-15,0,7,2019-20,1
FL,2020-02-22,0,8,2019-20,1
FL,2020-02-29,0,9,2019-20,1
FL,2020-03-21,17,12,2019-20,1
FL,2020-03-28,92,13,2019-20,1
FL,2020-04-04,217,14,2019-20,1
FL,2020-04-11,302,15,2019-20,1
FL,2020-04-18,309,16,2019-20,1
FL,2020-04-25,321,17,2019-20,1
FL,2020-05-02,306,18,2019-20,1
FL,2020-05-09,289,19,2019-20,1
FL,2020-05-16,257,20,2019-20,1
FL,2020-05-23,231,21,2019-20,1
FL,2020-05-30,229,22,2019-20,1
FL,2020-06-06,217,23,2019-20,1
FL,2020-06-13,190,24,2019-20,1
FL,2020-06-20,211,25,2019-20,1
FL,2020-06-27,306,26,2019-20,1
FL,2020-07-04,424,27,2019-20,1
FL,2020-07-11,668,28,2019-20,1
FL,2020-07-18,806,29,2019-20,1
FL,2020-07-25,493,30,2019-20,1
GA,2019-01-05,0,1,2018-19,1
GA,2019-01-12,0,2,2018-19,1
GA,2019-01-19,0,3,2018-19,1
GA,2019-01-26,0,4,2018-19,1
GA,2019-02-02,0,5,2018-19,1
GA,2019-02-09,0,6,2018-19,1
GA,2019-02-16,0,7,2018-19,1
GA,2019-02-23,0,8,2018-19,1
GA,2019-03-02,0,9,2018-19,1
GA,2019-03-09,0,10,2018-19,1
GA,2019-03-16,0,11,2018-19,1
GA,2019-03-23,0,12,2018-19,1
GA,2019-03-30,0,13,2018-19,1
GA,2019-04-06,0,14,2018-19,1
GA,2019-04-13,0,15,2018-19,1
GA,2019-04-20,0,16,2018-19,1
GA,2019-04-27,0,17,2018-19,1
GA,2019-05-04,0,18,2018-19,1
GA,2019-05-11,0,19,2018-19,1
GA,2019-05-18,0,20,2018-19,1
GA,2019-05-25,0,21,2018-19,1
GA,2019-06-01,0,22,2018-19,1
GA,2019-06-08,0,23,2018-19,1
GA,2019-06-15,0,24,2018-19,1
GA,2019-06-22,0,25,2018-19,1
GA,2019-06-29,0,26,2018-19,1
GA,2019-07-06,0,27,2018-19,1
GA,2019-07-13,0,28,2018-19,1
GA,2019-07-20,0,29,2018-19,1
GA,2019-07-27,0,30,2018-19,1
GA,2020-01-04,0,1,2019-20,1
GA,2020-01-11,0,2,2019-20,1
GA,2020-01-18,0,3,2019-20,1
GA,2020-01-25,0,4,2019-20,1
GA,2020-02-01,0,5,2019-20,1
GA,2020-02-08,0,6,2019-20,1
GA,2020-02-15,0,7,2019-20,1
GA,2020-02-22,0,8,2019-20,1
GA,2020-02-29,0,9,2019-20,1
GA,2020-03-21,40,12,2019-20,1
GA,2020-03-28,96,13,2019-20,1
GA,2020-04-04,207,14,2019-20,1
GA,2020-04-11,213,15,2019-20,1
GA,2020-04-18,260,16,2019-20,1
GA,2020-04-25,253,17,2019-20,1
GA,2020-05-02,263,18,2019-20,1
GA,2020-05-09,201,19,2019-20,1
GA,2020-05-16,189,20,2019-20,1
GA,2020-05-23,145,21,2019-20,1
GA,2020-05-30,138,22,2019-20,1
GA,2020-06-06,111,23,2019-20,1
GA,2020-06-13,110,24,2019-20,1
GA,2020-06-20,89,25,2019-20,1
GA,2020-06-27,115,26,2019-20,1
GA,2020-07-04,118,27,2019-20,1
GA,2020-07-11,141,28,2019-20,1
GA,2020-07-18,143,29,2019-20,1
GA,2020-07-25,81,30,2019-20,1
HI,2019-01-05,0,1,2018-19,1
HI,2019-01-12,0,2,2018-19,1
HI,2019-01-19,0,3,2018-19,1
HI,2019-01-26,0,4,2018-19,1
HI,2019-02-02,0,5,2018-19,1
HI,2019-02-09,0,6,2018-19,1
HI,2019-02-16,0,7,2018-19,1
HI,2019-02-23,0,8,2018-19,1
HI,2019-03-02,0,9,2018-19,1
HI,2019-03-09,0,10,2018-19,1
HI,2019-03-16,0,11,2018-19,1
HI,2019-03-23,0,12,2018-19,1
HI,2019-03-30,0,13,2018-19,1
HI,2019-04-06,0,14,2018-19,1
HI,2019-04-13,0,15,2018-19,1
HI,2019-04-20,0,16,2018-19,1
HI,2019-04-27,0,17,2018-19,1
HI,2019-05-04,0,18,2018-19,1
HI,2019-05-11,0,19,2018-19,1
HI,2019-05-18,0,20,2018-19,1
HI,2019-05-25,0,21,2018-19,1
HI,2019-06-01,0,22,2018-19,1
HI,2019-06-08,0,23,2018-19,1
HI,2019-06-15,0,24,2018-19,1
HI,2019-06-22,0,25,2018-19,1
HI,2019-06-29,0,26,2018-19,1
HI,2019-07-06,0,27,2018-19,1
HI,2019-07-13,0,28,2018-19,1
HI,2019-07-20,0,29,2018-19,1
HI,2019-07-27,0,30,2018-19,1
HI,2020-01-04,0,1,2019-20,1
HI,2020-01-11,0,2,2019-20,1
HI,2020-01-18,0,3,2019-20,1
HI,2020-01-25,0,4,2019-20,1
HI,2020-02-01,0,5,2019-20,1
HI,2020-02-08,0,6,2019-20,1
HI,2020-02-15,0,7,2019-20,1
HI,2020-02-22,0,8,2019-20,1
