state,week_end,count,WEEK,SEASON,one
US,2018-12-15,1182,50,2017-18,0.5
US,2018-12-22,1288,51,2017-18,0.5
US,2018-12-29,1235,52,2017-18,0.5
US,2019-01-05,1207,1,2018-19,0.5
US,2019-01-12,1092,2,2018-19,0.5
US,2019-01-19,1066,3,2018-19,0.5
US,2019-01-26,1213,4,2018-19,0.5
US,2019-02-02,1104,5,2018-19,0.5
US,2019-02-09,1167,6,2018-19,0.5
US,2019-02-16,1163,7,2018-19,0.5
US,2019-02-23,1074,8,2018-19,0.5
US,2019-03-02,1102,9,2018-19,0.5
US,2019-03-09,1183,10,2018-19,0.5
US,2019-03-16,1142,11,2018-19,0.5
US,2019-03-23,1009,12,2018-19,0.5
US,2019-03-30,1133,13,2018-19,0.5
US,2019-04-06,1123,14,2018-19,0.5
US,2019-04-13,1160,15,2018-19,0.5
US,2019-04-20,1062,16,2018-19,0.5
US,2019-04-27,1055,17,2018-19,0.5
US,2019-05-04,1009,18,2018-19,0.5
US,2019-05-11,1059,19,2018-19,0.5
US,2019-05-18,1169,20,2018-19,0.5
US,2019-05-25,1124,21,2018-19,0.5
US,2019-06-01,901,22,2018-19,0.5
US,2019-06-08,1072,23,2018-19,0.5
US,2019-06-15,1063,24,2018-19,0.5
US,2019-06-22,1007,25,2018-19,0.5
US,2019-06-29,1138,26,2018-19,0.5
US,2019-07-06,1129,27,2018-19,0.5
US,2019-07-13,1103,28,2018-19,0.5
US,2019-07-20,1135,29,2018-19,0.5
US,2019-07-27,1037,30,2018-19,0.5
US,2019-08-03,1075,31,2018-19,0.5
US,2019-08-10,1163,32,2018-19,0.5
US,2019-08-17,1132,33,2018-19,0.5
US,2019-08-24,1055,34,2018-19,0.5
US,2019-08-31,1080,35,2018-19,0.5
US,2019-09-07,1166,36,2018-19,0.5
US,2019-09-14,1036,37,2018-19,0.5
US,2019-09-21,1078,38,2018-19,0.5
US,2019-09-28,1211,39,2018-19,0.5
US,2019-10-05,1121,40,2018-19,0.5
US,2019-10-12,1159,41,2018-19,0.5
US,2019-10-19,1200,42,2018-19,0.5
US,2019-10-26,1119,43,2018-19,0.5
US,2019-11-02,1168,44,2018-19,0.5
US,2019-11-09,1269,45,2018-19,0.5
US,2019-11-16,1234,46,2018-19,0.5
US,2019-11-23,1275,47,2018-19,0.5
US,2019-11-30,1264,48,2018-19,0.5
US,2019-12-07,1241,49,2018-19,0.5
US,2019-12-14,1361,50,2018-19,0.5
US,2019-12-21,1479,51,2018-19,0.5
US,2019-12-28,1483,52,2018-19,0.5
US,2020-01-04,1428,1,2019-20,0.5
US,2020-01-11,1568,2,2019-20,0.5
US,2020-01-18,1532,3,2019-20,0.5
US,2020-01-25,1560,4,2019-20,0.5
US,2020-02-01,1505,5,2019-20,0.5
US,2020-02-08,1564,6,2019-20,0.5
US,2020-02-15,1616,7,2019-20,0.5
US,2020-02-22,1645,8,2019-20,0.5
US,2020-02-29,1878,9,2019-20,0.5
US,2020-03-07,1876,10,2019-20,0.5
US,2020-03-14,1806,11,2019-20,0.5
US,2020-03-21,1820,12,2019-20,0.5
US,2020-03-28,1874,13,2019-20,0.5
US,2020-04-04,2124,14,2019-20,0.5
US,2020-04-11,2191,15,2019-20,0.5
US,2020-04-18,2197,16,2019-20,0.5
US,2020-04-25,2514,17,2019-20,0.5
US,2020-05-02,2579,18,2019-20,0.5
US,2020-05-09,3237,19,2019-20,0.5
US,2020-05-16,3390,20,2019-20,0.5
US,2020-05-23,3775,21,2019-20,0.5
US,2020-05-30,4172,22,2019-20,0.5
US,2020-06-06,4627,23,2019-20,0.5
US,2020-06-13,4882,24,2019-20,0.5
US,2020-06-20,5320,25,2019-20,0.5
US,2020-06-27,5877,26,2019-20,0.5
US,2020-07-04,6285,27,2019-20,0.5
US,2020-07-11,6735,28,2019-20,0.5
US,2020-07-18,6224,29,2019-20,0.5
US,2020-07-25,5289,30,2019-20,0.5
