state,week_end,count,WEEK,SEASON,one
CA,2020-02-01,336,5,2019-20,1
CA,2020-02-08,402,6,2019-20,1
CA,2020-02-15,375,7,2019-20,1
CA,2020-02-22,376,8,2019-20,1
CA,2020-02-29,330,9,2019-20,1
CA,2020-03-07,351,10,2019-20,1
CA,2020-03-14,350,11,2019-20,1
CA,2020-03-21,346,12,2019-20,1
CA,2020-03-28,357,13,2019-20,1
CA,2020-04-04,359,14,2019-20,1
CA,2020-04-11,418,15,2019-20,1
CA,2020-04-18,347,16,2019-20,1
CA,2020-04-25,367,17,2019-20,1
CA,2020-05-02,397,18,2019-20,1
CA,2020-05-09,358,19,2019-20,1
CA,2020-05-16,313,20,2019-20,1
CA,2020-05-23,332,21,2019-20,1
CA,2020-05-30,300,22,2019-20,1
CA,2020-06-06,320,23,2019-20,1
CA,2020-06-13,336,24,2019-20,1
CA,2020-06-20,346,25,2019-20,1
CA,2020-06-27,312,26,2019-20,1
CA,2020-07-04,317,27,2019-20,1
CA,2020-07-11,312,28,2019-20,1
CA,2020-07-18,342,29,2019-20,1
CA,2020-07-25,294,30,2019-20,1
CO,2019-01-05,40,1,2018-19,1
CO,2019-01-12,37,2,2018-19,1
CO,2019-01-19,44,3,2018-19,1
CO,2019-01-26,39,4,2018-19,1
CO,2019-02-02,42,5,2018-19,1
CO,2019-02-09,45,6,2018-19,1
CO,2019-02-16,31,7,2018-19,1
CO,2019-02-23,32,8,2018-19,1
CO,2019-03-02,33,9,2018-19,1
CO,2019-03-09,36,10,2018-19,1
CO,2019-03-16,40,11,2018-19,1
CO,2019-03-23,33,12,2018-19,1
CO,2019-03-30,39,13,2018-19,1
CO,2019-04-06,46,14,2018-19,1
CO,2019-04-13,32,15,2018-19,1
CO,2019-04-20,35,16,2018-19,1
CO,2019-04-27,29,17,2018-19,1
CO,2019-05-04,30,18,2018-19,1
CO,2019-05-11,24,19,2018-19,1
CO,2019-05-18,33,20,2018-19,1
CO,2019-05-25,42,21,2018-19,1
CO,2019-06-01,42,22,2018-19,1
CO,2019-06-08,40,23,2018-19,1
CO,2019-06-15,18,24,2018-19,1
CO,2019-06-22,34,25,2018-19,1
CO,2019-06-29,19,26,2018-19,1
CO,2019-07-06,31,27,2018-19,1
CO,2019-07-13,28,28,2018-19,1
CO,2019-07-20,26,29,2018-19,1
CO,2019-07-27,26,30,2018-19,1
CO,2020-01-04,33,1,2019-20,1
CO,2020-01-11,41,2,2019-20,1
CO,2020-01-18,30,3,2019-20,1
CO,2020-01-25,39,4,2019-20,1
CO,2020-02-01,44,5,2019-20,1
