"","state","week_end_date","week_start_date","baseline_all_cause","baseline_all_cause_lower","baseline_all_cause_upper","all_cause_deaths","excess_all_cause_deaths","covid.death.hybrid","year","week","day","baseline_pi","baseline_pi_lower","baseline_pi_upper","pneumonia_influenza_covid","excess_pneumonia_influenza_covid","pic.denom","date","testN","covid.track.death","pop2019","test.week.per.capita","week_end"
"8721","OK",2018-08-11,2018-08-05,705,651,759,740,35,0,2018,32,1,53,39,68,53,0,740.5,NA,NA,NA,NA,NA,NA
"8722","OK",2018-08-18,2018-08-12,701,648,754,745,44,0,2018,33,1,50,36,64.0249999999996,49,-1,745.5,NA,NA,NA,NA,NA,NA
"8723","OK",2018-08-25,2018-08-19,700,649,754,664,-36,0,2018,34,1,44,32,58,56,12,664.5,NA,NA,NA,NA,NA,NA
"8724","OK",2018-09-01,2018-08-26,701,649,757,718,17,0,2018,35,1,48,35,63,49,1,718.5,NA,NA,NA,NA,NA,NA
"8725","OK",2018-09-08,2018-09-02,706,653,759,696,-10,0,2018,36,1,50,36,64,45,-5,696.5,NA,NA,NA,NA,NA,NA
"8726","OK",2018-09-15,2018-09-09,704,652,760,664,-40,0,2018,37,1,46,33,60,47,1,664.5,NA,NA,NA,NA,NA,NA
"8727","OK",2018-09-22,2018-09-16,707,654,759,720,13,0,2018,38,1,50,37,65,45,-5,720.5,NA,NA,NA,NA,NA,NA
"8728","OK",2018-09-29,2018-09-23,712,661,767,686,-26,0,2018,39,1,51,37,66,41,-10,686.5,NA,NA,NA,NA,NA,NA
"8729","OK",2018-10-06,2018-09-30,717,665,772,723,6,0,2018,40,1,56,41,71,60,4,723.5,NA,NA,NA,NA,NA,NA
"8730","OK",2018-10-13,2018-10-07,721,668,775,676,-45,0,2018,41,1,52,38,67,37,-15,676.5,NA,NA,NA,NA,NA,NA
"8731","OK",2018-10-20,2018-10-14,725,671,780,775,50,0,2018,42,1,60,46,76,57,-3,775.5,NA,NA,NA,NA,NA,NA
"8732","OK",2018-10-27,2018-10-21,729,675,784,721,-8,0,2018,43,1,54,40,69,72,18,721.5,NA,NA,NA,NA,NA,NA
"8733","OK",2018-11-03,2018-10-28,736,683,790,764,28,0,2018,44,1,58,43,74,54,-4,764.5,NA,NA,NA,NA,NA,NA
"8734","OK",2018-11-10,2018-11-04,745,691,801,747,2,0,2018,45,1,60,45,75,63,3,747.5,NA,NA,NA,NA,NA,NA
"8735","OK",2018-11-17,2018-11-11,752,697,807,814,62,0,2018,46,1,63,48,79,63,0,814.5,NA,NA,NA,NA,NA,NA
"8736","OK",2018-11-24,2018-11-18,763,709,818,786,23,0,2018,47,1,63,49,80,66,3,786.5,NA,NA,NA,NA,NA,NA
"8737","OK",2018-12-01,2018-11-25,770,716,826,803,33,0,2018,48,1,64,49,81,78,14,803.5,NA,NA,NA,NA,NA,NA
"8738","OK",2018-12-08,2018-12-02,781,726,837,811,30,0,2018,49,1,67,51,84,74,7,811.5,NA,NA,NA,NA,NA,NA
"8739","OK",2018-12-15,2018-12-09,792,736,848,758,-34,0,2018,50,1,64,49,81,67,3,758.5,NA,NA,NA,NA,NA,NA
"8740","OK",2018-12-22,2018-12-16,802,745,859,743,-59,0,2018,51,1,65,50,83,60,-5,743.5,NA,NA,NA,NA,NA,NA
"8741","OK",2018-12-29,2018-12-23,812,756,870,752,-60,0,2018,52,1,69,53,86,71,2,752.5,NA,NA,NA,NA,NA,NA
"8742","OK",2019-01-05,2018-12-30,821,764,880,819,-2,0,2019,1,1,79,61.975,97,87,8,819.5,NA,NA,NA,NA,NA,NA
"8743","OK",2019-01-12,2019-01-06,829,773,887,798,-31,0,2019,2,1,80,62,99,73,-7,798.5,NA,NA,NA,NA,NA,NA
"8744","OK",2019-01-19,2019-01-13,836,778,896,799,-37,0,2019,3,1,83,65,102,74,-9,799.5,NA,NA,NA,NA,NA,NA
"8745","OK",2019-01-26,2019-01-20,840,782,898,813,-27,0,2019,4,1,87,69,107,107,20,813.5,NA,NA,NA,NA,NA,NA
"8746","OK",2019-02-02,2019-01-27,840,784,901,811,-29,0,2019,5,1,89,71,109,79,-10,811.5,NA,NA,NA,NA,NA,NA
"8747","OK",2019-02-09,2019-02-03,839,782,899,834,-5,0,2019,6,1,93,74,113,84,-9,834.5,NA,NA,NA,NA,NA,NA
"8748","OK",2019-02-16,2019-02-10,836,778,893,847,11,0,2019,7,1,94,75,115,82,-12,847.5,NA,NA,NA,NA,NA,NA
"8749","OK",2019-02-23,2019-02-17,831,773,891,840,9,0,2019,8,1,93,74,113,107,14,840.5,NA,NA,NA,NA,NA,NA
"8750","OK",2019-03-02,2019-02-24,823,765,882.025,789,-34,0,2019,9,1,86,68,105,72,-14,789.5,NA,NA,NA,NA,NA,NA
"8751","OK",2019-03-09,2019-03-03,815,758,873,861,46,0,2019,10,1,91,72.975,111,83,-8,861.5,NA,NA,NA,NA,NA,NA
"8752","OK",2019-03-16,2019-03-10,805,749,862,870,65,0,2019,11,1,89,70,109,100,11,870.5,NA,NA,NA,NA,NA,NA
"8753","OK",2019-03-23,2019-03-17,793,736,852,854,61,0,2019,12,1,84,66,104,70,-14,854.5,NA,NA,NA,NA,NA,NA
"8754","OK",2019-03-30,2019-03-24,782,727,838,806,24,0,2019,13,1,75,59,94,79,4,806.5,NA,NA,NA,NA,NA,NA
"8755","OK",2019-04-06,2019-03-31,770,713.975,825,765,-5,0,2019,14,1,67,51,84,67,0,765.5,NA,NA,NA,NA,NA,NA
"8756","OK",2019-04-13,2019-04-07,758,703,815,756,-2,0,2019,15,1,64,48,81,62,-2,756.5,NA,NA,NA,NA,NA,NA
"8757","OK",2019-04-20,2019-04-14,749,694,804,722,-27,0,2019,16,1,59,44,75,61,2,722.5,NA,NA,NA,NA,NA,NA
"8758","OK",2019-04-27,2019-04-21,741,687,798,729,-12,0,2019,17,1,58,43,74,64,6,729.5,NA,NA,NA,NA,NA,NA
"8759","OK",2019-05-04,2019-04-28,734,681,789,746,12,0,2019,18,1,58,44,74,50,-8,746.5,NA,NA,NA,NA,NA,NA
"8760","OK",2019-05-11,2019-05-05,729,675,783,717,-12,0,2019,19,1,55,41,71,60,5,717.5,NA,NA,NA,NA,NA,NA
"8761","OK",2019-05-18,2019-05-12,723,670,779,818,95,0,2019,20,1,62,47,79,54,-8,818.5,NA,NA,NA,NA,NA,NA
"8762","OK",2019-05-25,2019-05-19,721,669,775,688,-33,0,2019,21,1,53,40,69,47,-6,688.5,NA,NA,NA,NA,NA,NA
"8763","OK",2019-06-01,2019-05-26,715.5,663,770.025,683,-32.5,0,2019,22,1,51,38,66,59,8,683.5,NA,NA,NA,NA,NA,NA
"8764","OK",2019-06-08,2019-06-02,714,660,767,705,-9,0,2019,23,1,53,39,68,51,-2,705.5,NA,NA,NA,NA,NA,NA
"8765","OK",2019-06-15,2019-06-09,713,660,769,721,8,0,2019,24,1,56,41.975,72,66,10,721.5,NA,NA,NA,NA,NA,NA
"8766","OK",2019-06-22,2019-06-16,709,657,762,745,36,0,2019,25,1,55,41,71,62,7,745.5,NA,NA,NA,NA,NA,NA
"8767","OK",2019-06-29,2019-06-23,708,655,761,715,7,0,2019,26,1,52,39,68,56,4,715.5,NA,NA,NA,NA,NA,NA
"8768","OK",2019-07-06,2019-06-30,709,656,763,708,-1,0,2019,27,1,54,40,69,48,-6,708.5,NA,NA,NA,NA,NA,NA
"8769","OK",2019-07-13,2019-07-07,711,658,767,763,52,0,2019,28,1,53,39,68,55,2,763.5,NA,NA,NA,NA,NA,NA
"8770","OK",2019-07-20,2019-07-14,709.5,657,766,718,8.5,0,2019,29,1,48,35,63,45,-3,718.5,NA,NA,NA,NA,NA,NA
"8771","OK",2019-07-27,2019-07-21,709,656,764,710,1,0,2019,30,1,47,34,62,45,-2,710.5,NA,NA,NA,NA,NA,NA
"8772","OK",2019-08-03,2019-07-28,712,659,766,705,-7,0,2019,31,1,49,35,64,44,-5,705.5,NA,NA,NA,NA,NA,NA
"8773","OK",2019-08-10,2019-08-04,708,654,762,705,-3,0,2019,32,1,46,33,60,56,10,705.5,NA,NA,NA,NA,NA,NA
"8774","OK",2019-08-17,2019-08-11,710,657.975,765,687,-23,0,2019,33,1,47,34,62,52,5,687.5,NA,NA,NA,NA,NA,NA
"8775","OK",2019-08-24,2019-08-18,706,654,762,709,3,0,2019,34,1,46,33,60,42,-4,709.5,NA,NA,NA,NA,NA,NA
"8776","OK",2019-08-31,2019-08-25,707,654,761,755,48,0,2019,35,1,49,36,64,50,1,755.5,NA,NA,NA,NA,NA,NA
"8777","OK",2019-09-07,2019-09-01,709,655,762,710,1,0,2019,36,1,47,34,62,36,-11,710.5,NA,NA,NA,NA,NA,NA
"8778","OK",2019-09-14,2019-09-08,711,658,765,744,33,0,2019,37,1,50,36,65,46,-4,744.5,NA,NA,NA,NA,NA,NA
"8779","OK",2019-09-21,2019-09-15,712,659,767,727,15,0,2019,38,1,50,36,64,55,5,727.5,NA,NA,NA,NA,NA,NA
"8780","OK",2019-09-28,2019-09-22,716,663,771,717,1,0,2019,39,1,50,36,65,49,-1,717.5,NA,NA,NA,NA,NA,NA
"8781","OK",2019-10-05,2019-09-29,719,665,775,703,-16,0,2019,40,1,49,36,64,49,0,703.5,NA,NA,NA,NA,NA,NA
"8782","OK",2019-10-12,2019-10-06,723,670,779,718,-5,0,2019,41,1,51,37,66,51,0,718.5,NA,NA,NA,NA,NA,NA
"8783","OK",2019-10-19,2019-10-13,728,673,786,784,56,0,2019,42,1,56,42,72,59,3,784.5,NA,NA,NA,NA,NA,NA
"8784","OK",2019-10-26,2019-10-20,734,679,789.025,702,-32,0,2019,43,1,51,37,66,48,-3,702.5,NA,NA,NA,NA,NA,NA
"8785","OK",2019-11-02,2019-10-27,741,686,797,732,-9,0,2019,44,1,54,40,69,52,-2,732.5,NA,NA,NA,NA,NA,NA
"8786","OK",2019-11-09,2019-11-03,748,694,805,824,76,0,2019,45,1,61,46,78,55,-6,824.5,NA,NA,NA,NA,NA,NA
"8787","OK",2019-11-16,2019-11-10,757,702,813,798,41,0,2019,46,1,60,45,77,68,8,798.5,NA,NA,NA,NA,NA,NA
"8788","OK",2019-11-23,2019-11-17,766,711,822,780,14,0,2019,47,1,61,45,77,60,-1,780.5,NA,NA,NA,NA,NA,NA
"8789","OK",2019-11-30,2019-11-24,776,721,833,767,-9,0,2019,48,1,61,46,77,69,8,767.5,NA,NA,NA,NA,NA,NA
"8790","OK",2019-12-07,2019-12-01,788,734,845,756,-32,0,2019,49,1,62,47,79,81,19,756.5,NA,NA,NA,NA,NA,NA
"8791","OK",2019-12-14,2019-12-08,799,743,856,820,21,0,2019,50,1,69,53,87,75,6,820.5,NA,NA,NA,NA,NA,NA
"8792","OK",2019-12-21,2019-12-15,811,755,870,825,14,0,2019,51,1,74,57,92,70,-4,825.5,NA,NA,NA,NA,NA,NA
"8793","OK",2019-12-28,2019-12-22,821,764,881,788,-33,0,2019,52,1,74,57,92,76,2,788.5,NA,NA,NA,NA,NA,NA
"8794","OK",2020-01-04,2019-12-29,831,774,891,890,59,0,2020,1,1,87,69,107,85,-2,890.5,NA,NA,NA,NA,NA,NA
"8795","OK",2020-01-11,2020-01-05,838,780,897,796,-42,0,2020,2,1,79,63,99,72,-7,796.5,NA,NA,NA,NA,NA,NA
"8796","OK",2020-01-18,2020-01-12,843,785,902,778,-65,0,2020,3,1,80,62.975,99,73,-7,778.5,NA,NA,NA,NA,NA,NA
"8797","OK",2020-01-25,2020-01-19,848,788,906,682,-166,0,2020,4,1,72,55,89,70,-2,682.5,NA,NA,NA,NA,NA,NA
"8798","OK",2020-02-01,2020-01-26,848,789,907,723,-125,0,2020,5,1,77,60,96,73,-4,723.5,NA,NA,NA,NA,NA,NA
"8799","OK",2020-02-08,2020-02-02,847,788,907.025,803,-44,0,2020,6,1,87,69,107,64,-23,803.5,NA,NA,NA,NA,NA,NA
"8800","OK",2020-02-15,2020-02-09,844,784,904.025,780,-64,0,2020,7,1,85,66,104,82,-3,780.5,NA,NA,NA,NA,NA,NA
"8801","OK",2020-02-22,2020-02-16,838,780,899,747,-91,0,2020,8,1,80,63,100,71,-9,747.5,NA,NA,NA,NA,NA,NA
"8802","OK",2020-02-29,2020-02-23,831,773,890,787,-44,0,2020,9,1,84,66,103.025,83,-1,787.5,NA,NA,NA,NA,NA,NA
"8803","OK",2020-03-07,2020-03-01,820,762,878,791,-29,19,2020,10,1,82,65,102,86,4,791.5,2020-03-01,0,0,3956971,0,2020-03-07
"8804","OK",2020-03-14,2020-03-08,808,751,867,786,-22,0,2020,11,1,78,61,97,90,12,786.5,2020-03-08,39,0,3956971,0.00985602371106586,2020-03-14
"8805","OK",2020-03-21,2020-03-15,796,740,853,817,21,9,2020,12,1,78,61,97,88,10,817.5,2020-03-15,573,1,3956971,0.14480773298566,2020-03-21
"8806","OK",2020-03-28,2020-03-22,783,726,840,849,66,18,2020,13,1,76,60,95,105,29,849.5,2020-03-22,944,14,3956971,0.238566317519133,2020-03-28
"8807","OK",2020-04-04,2020-03-29,769,713,825,763,-6,41,2020,14,1,66,50,83,119,53,763.5,2020-03-29,964,27,3956971,0.243620688653013,2020-04-04
"8808","OK",2020-04-11,2020-04-05,756,700,813,834,78,51,2020,15,1,69,53,86,127,58,834.5,2020-04-05,20137,52,3956971,5.08899357614701,2020-04-11
"8809","OK",2020-04-18,2020-04-12,746,691,802,775,29,46,2020,16,1,62,47,79,111,49,775.5,2020-04-12,12878,45,3956971,3.25450957310529,2020-04-18
"8810","OK",2020-04-25,2020-04-19,731,677,786,720,-11,42,2020,17,1,56,41,72,97,41,720.5,2020-04-19,17548,55,3956971,4.43470523286625,2020-04-25
"8811","OK",2020-05-02,2020-04-26,718,664,772,685,-33,39,2020,18,1,52,38,67,84,32,685.5,2020-04-26,10571,44,3956971,2.67148786281224,2020-05-02
"8812","OK",2020-05-09,2020-05-03,703,649,758,763,60,29,2020,19,1,57,43,73,81,24,763.5,2020-05-03,32214,32,3956971,8.1410755853404,2020-05-09
"8813","OK",2020-05-16,2020-05-10,689,637,744,701,12,18,2020,20,1,52,38,68,74,22,701.5,2020-05-10,27530,18,3956971,6.95734186578572,2020-05-16
"8814","OK",2020-05-23,2020-05-17,669,617,724,764,95,20,2020,21,1,58,43,74,72,14,764.5,2020-05-17,37504,23,3956971,9.47795675025164,2020-05-23
"8815","OK",2020-05-30,2020-05-24,631,580,683,660,29,20,2020,22,1,48,35,63,53,5,660.5,2020-05-24,32215,23,3956971,8.1413283038971,2020-05-30
"8816","OK",2020-06-06,2020-05-31,562,515,611,659,97,13,2020,23,1,48,34,63,51,3,659.5,2020-05-31,28483,11,3956971,7.1981826503151,2020-06-06
"8817","OK",2020-06-13,2020-06-07,414,373,456,499,85,4,2020,24,1,36,25,49,37,1,499.5,2020-06-07,24838,14,3956971,6.27702351116548,2020-06-13
"8818","OK",2020-06-20,2020-06-14,716,663,771,255,-461,9,2020,25,1,18,10,28,20,2,255.5,2020-06-14,35523,9,3956971,8.97732128944084,2020-06-20
"8819","OK",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-21,23003,7,3956971,5.813284959632,2020-06-27
"8820","OR",2015-10-24,2015-10-18,657,606,711,642,-15,0,2015,42,1,26,17,37,33,7,642.5,NA,NA,NA,NA,NA,NA
"8821","OR",2015-10-31,2015-10-25,664,610,715.025,641,-23,0,2015,43,1,27,17,38,34,7,641.5,NA,NA,NA,NA,NA,NA
"8822","OR",2015-11-07,2015-11-01,670,619,723,656,-14,0,2015,44,1,28,18,39,41,13,656.5,NA,NA,NA,NA,NA,NA
"8823","OR",2015-11-14,2015-11-08,676,625,727,715,39,0,2015,45,1,31,21,43,37,6,715.5,NA,NA,NA,NA,NA,NA
"8824","OR",2015-11-21,2015-11-15,683,631,735.025,694,11,0,2015,46,1,31,21,43,33,2,694.5,NA,NA,NA,NA,NA,NA
"8825","OR",2015-11-28,2015-11-22,689,638,743,732,43,0,2015,47,1,34,23,47,40,6,732.5,NA,NA,NA,NA,NA,NA
"8826","OR",2015-12-05,2015-11-29,696,644,750,747,51,0,2015,48,1,37,26,50,49,12,747.5,NA,NA,NA,NA,NA,NA
"8827","OR",2015-12-12,2015-12-06,702,649,756,735,33,0,2015,49,1,39,27,52,29,-10,735.5,NA,NA,NA,NA,NA,NA
"8828","OR",2015-12-19,2015-12-13,708,655,761,691,-17,0,2015,50,1,38,27,52,35,-3,691.5,NA,NA,NA,NA,NA,NA
"8829","OR",2015-12-26,2015-12-20,713,661,767,694,-19,0,2015,51,1,42,29,56,45,3,694.5,NA,NA,NA,NA,NA,NA
"8830","OR",2016-01-02,2015-12-27,717,665,772,687,-30,0,2015,52,1,42,30,56,38,-4,687.5,NA,NA,NA,NA,NA,NA
"8831","OR",2016-01-09,2016-01-03,721,668.975,776,732,11,0,2016,1,1,47,34,62,43,-4,732.5,NA,NA,NA,NA,NA,NA
"8832","OR",2016-01-16,2016-01-10,723,670,778,677,-46,0,2016,2,1,45,32,59,42,-3,677.5,NA,NA,NA,NA,NA,NA
"8833","OR",2016-01-23,2016-01-17,727,673,781,713,-14,0,2016,3,1,50,36,65,45,-5,713.5,NA,NA,NA,NA,NA,NA
"8834","OR",2016-01-30,2016-01-24,728,673,784,692,-36,0,2016,4,1,50,36,65,34,-16,692.5,NA,NA,NA,NA,NA,NA
"8835","OR",2016-02-06,2016-01-31,726,672,782,705,-21,0,2016,5,1,49,36,64,35,-14,705.5,NA,NA,NA,NA,NA,NA
"8836","OR",2016-02-13,2016-02-07,724,672,780,694,-30,0,2016,6,1,48,35,63,41,-7,694.5,NA,NA,NA,NA,NA,NA
"8837","OR",2016-02-20,2016-02-14,722,669,776,687,-35,0,2016,7,1,47,34,61,43,-4,687.5,NA,NA,NA,NA,NA,NA
"8838","OR",2016-02-27,2016-02-21,718,665,775,699,-19,0,2016,8,1,46,33,61,37,-9,699.5,NA,NA,NA,NA,NA,NA
"8839","OR",2016-03-05,2016-02-28,715,661,769,757,42,0,2016,9,1,48,35,63,43,-5,757.5,NA,NA,NA,NA,NA,NA
"8840","OR",2016-03-12,2016-03-06,710,657,764,754,44,0,2016,10,1,48,35,63,55,7,754.5,NA,NA,NA,NA,NA,NA
"8841","OR",2016-03-19,2016-03-13,705,653,760,712,7,0,2016,11,1,44,31,58,47,3,712.5,NA,NA,NA,NA,NA,NA
"8842","OR",2016-03-26,2016-03-20,701,649.975,754,711,10,0,2016,12,1,43,30,57,40,-3,711.5,NA,NA,NA,NA,NA,NA
"8843","OR",2016-04-02,2016-03-27,695,642,749,682,-13,0,2016,13,1,41,29,55,44,3,682.5,NA,NA,NA,NA,NA,NA
"8844","OR",2016-04-09,2016-04-03,691,639,744,686,-5,0,2016,14,1,40,28,54,46,6,686.5,NA,NA,NA,NA,NA,NA
"8845","OR",2016-04-16,2016-04-10,688,636,741,719,31,0,2016,15,1,42,30,56,36,-6,719.5,NA,NA,NA,NA,NA,NA
"8846","OR",2016-04-23,2016-04-17,682,629,734,705,23,0,2016,16,1,40,28,54,49,9,705.5,NA,NA,NA,NA,NA,NA
"8847","OR",2016-04-30,2016-04-24,678,626,730,612,-66,0,2016,17,1,34,23,47,42,8,612.5,NA,NA,NA,NA,NA,NA
"8848","OR",2016-05-07,2016-05-01,674,623,727,705,31,0,2016,18,1,40,28,53,42,2,705.5,NA,NA,NA,NA,NA,NA
"8849","OR",2016-05-14,2016-05-08,670,618,723,678,8,0,2016,19,1,37,25,49,34,-3,678.5,NA,NA,NA,NA,NA,NA
"8850","OR",2016-05-21,2016-05-15,667,615,720,633,-34,0,2016,20,1,33,23,46,28,-5,633.5,NA,NA,NA,NA,NA,NA
"8851","OR",2016-05-28,2016-05-22,662,611,714,680,18,0,2016,21,1,34,23,47,28,-6,680.5,NA,NA,NA,NA,NA,NA
"8852","OR",2016-06-04,2016-05-29,656,606,708,653,-3,0,2016,22,1,30,20,42,31,1,653.5,NA,NA,NA,NA,NA,NA
"8853","OR",2016-06-11,2016-06-05,655,605,707,629,-26,0,2016,23,1,30,19,42,42,12,629.5,NA,NA,NA,NA,NA,NA
"8854","OR",2016-06-18,2016-06-12,652,601,704,658,6,0,2016,24,1,30,20,42,41,11,658.5,NA,NA,NA,NA,NA,NA
"8855","OR",2016-06-25,2016-06-19,645,595,697,641,-4,0,2016,25,1,27,17,38,29,2,641.5,NA,NA,NA,NA,NA,NA
"8856","OR",2016-07-02,2016-06-26,642.5,592,695,691,48.5,0,2016,26,1,29,19,40,22,-7,691.5,NA,NA,NA,NA,NA,NA
"8857","OR",2016-07-09,2016-07-03,665,615,719,646,-19,0,2016,27,1,26,16,36,39,13,646.5,NA,NA,NA,NA,NA,NA
"8858","OR",2016-07-16,2016-07-10,662,611,716,695,33,0,2016,28,1,27,17,38,26,-1,695.5,NA,NA,NA,NA,NA,NA
"8859","OR",2016-07-23,2016-07-17,658,608,711,639,-19,0,2016,29,1,24,15,35,19,-5,639.5,NA,NA,NA,NA,NA,NA
"8860","OR",2016-07-30,2016-07-24,656,605,708,673,17,0,2016,30,1,26,16,36,30,4,673.5,NA,NA,NA,NA,NA,NA
"8861","OR",2016-08-06,2016-07-31,655,603,706,647,-8,0,2016,31,1,25,15,35,32,7,647.5,NA,NA,NA,NA,NA,NA
"8862","OR",2016-08-13,2016-08-07,653,602,705,638,-15,0,2016,32,1,25,15,35,29,4,638.5,NA,NA,NA,NA,NA,NA
"8863","OR",2016-08-20,2016-08-14,654,602.975,705,674,20,0,2016,33,1,26,17,38,34,8,674.5,NA,NA,NA,NA,NA,NA
"8864","OR",2016-08-27,2016-08-21,654,603,706,617,-37,0,2016,34,1,25,15,35,22,-3,617.5,NA,NA,NA,NA,NA,NA
"8865","OR",2016-09-03,2016-08-28,656,605,708,693,37,0,2016,35,1,28,18,40,28,0,693.5,NA,NA,NA,NA,NA,NA
"8866","OR",2016-09-10,2016-09-04,664,613,714,608,-56,0,2016,36,1,29,19,41,26,-3,608.5,NA,NA,NA,NA,NA,NA
"8867","OR",2016-09-17,2016-09-11,661,610,714,641,-20,0,2016,37,1,27,17,38,29,2,641.5,NA,NA,NA,NA,NA,NA
"8868","OR",2016-09-24,2016-09-18,669,618,721,678,9,0,2016,38,1,32,21,43,31,-1,678.5,NA,NA,NA,NA,NA,NA
"8869","OR",2016-10-01,2016-09-25,673,622,726,674,1,0,2016,39,1,32,22,44,29,-3,674.5,NA,NA,NA,NA,NA,NA
"8870","OR",2016-10-08,2016-10-02,679,628,734,681,2,0,2016,40,1,34,23,46,32,-2,681.5,NA,NA,NA,NA,NA,NA
"8871","OR",2016-10-15,2016-10-09,683,631,737,712,29,0,2016,41,1,33,23,45,33,0,712.5,NA,NA,NA,NA,NA,NA
"8872","OR",2016-10-22,2016-10-16,686,634,738.025,639,-47,0,2016,42,1,28,18,40,21,-7,639.5,NA,NA,NA,NA,NA,NA
"8873","OR",2016-10-29,2016-10-23,694,643,748,692,-2,0,2016,43,1,33,22,45,41,8,692.5,NA,NA,NA,NA,NA,NA
"8874","OR",2016-11-05,2016-10-30,704,650,758,698,-6,0,2016,44,1,35,24,48,23,-12,698.5,NA,NA,NA,NA,NA,NA
"8875","OR",2016-11-12,2016-11-06,709,656,764,692,-17,0,2016,45,1,35,24,47,38,3,692.5,NA,NA,NA,NA,NA,NA
"8876","OR",2016-11-19,2016-11-13,719,666,774,703,-16,0,2016,46,1,39,27,53,34,-5,703.5,NA,NA,NA,NA,NA,NA
"8877","OR",2016-11-26,2016-11-20,725,671,778,712,-13,0,2016,47,1,41,29,55,34,-7,712.5,NA,NA,NA,NA,NA,NA
"8878","OR",2016-12-03,2016-11-27,732,678,785,710,-22,0,2016,48,1,43,30,56,49,6,710.5,NA,NA,NA,NA,NA,NA
"8879","OR",2016-12-10,2016-12-04,737,684,792,713,-24,0,2016,49,1,44,31,58,35,-9,713.5,NA,NA,NA,NA,NA,NA
"8880","OR",2016-12-17,2016-12-11,744,691,800,766,22,0,2016,50,1,50,37,65,47,-3,766.5,NA,NA,NA,NA,NA,NA
"8881","OR",2016-12-24,2016-12-18,751,696,806,749,-2,0,2016,51,1,54,40,70,50,-4,749.5,NA,NA,NA,NA,NA,NA
"8882","OR",2016-12-31,2016-12-25,756,701.975,813,811,55,0,2016,52,1,62,47,79,75,13,811.5,NA,NA,NA,NA,NA,NA
"8883","OR",2017-01-07,2017-01-01,761,706,817,903,142,0,2017,1,1,73,57,92,88,15,903.5,NA,NA,NA,NA,NA,NA
"8884","OR",2017-01-14,2017-01-08,762,707,818,872,110,0,2017,2,1,71,55,89,73,2,872.5,NA,NA,NA,NA,NA,NA
"8885","OR",2017-01-21,2017-01-15,763,709,820,870,107,0,2017,3,1,72,56,89,101,29,870.5,NA,NA,NA,NA,NA,NA
"8886","OR",2017-01-28,2017-01-22,764,710,820,772,8,0,2017,4,1,64,49,81,77,13,772.5,NA,NA,NA,NA,NA,NA
"8887","OR",2017-02-04,2017-01-29,762,707,817,816,54,0,2017,5,1,66,50,83,73,7,816.5,NA,NA,NA,NA,NA,NA
"8888","OR",2017-02-11,2017-02-05,761,706,817,787,26,0,2017,6,1,62,47,79,54,-8,787.5,NA,NA,NA,NA,NA,NA
"8889","OR",2017-02-18,2017-02-12,756,701,812,748,-8,0,2017,7,1,56,42,72,59,3,748.5,NA,NA,NA,NA,NA,NA
"8890","OR",2017-02-25,2017-02-19,751,696,807,700,-51,0,2017,8,1,50,36,65,45,-5,700.5,NA,NA,NA,NA,NA,NA
"8891","OR",2017-03-04,2017-02-26,748,693,805,764,16,0,2017,9,1,53,39,69,48,-5,764.5,NA,NA,NA,NA,NA,NA
"8892","OR",2017-03-11,2017-03-05,743,688,798,759,16,0,2017,10,1,51,37,67,41,-10,759.5,NA,NA,NA,NA,NA,NA
"8893","OR",2017-03-18,2017-03-12,738,683,793,716,-22,0,2017,11,1,47,34,62,39,-8,716.5,NA,NA,NA,NA,NA,NA
"8894","OR",2017-03-25,2017-03-19,733,680,788,676,-57,0,2017,12,1,44,31,58,28,-16,676.5,NA,NA,NA,NA,NA,NA
"8895","OR",2017-04-01,2017-03-26,727,675,782,673,-54,0,2017,13,1,43,30,57,40,-3,673.5,NA,NA,NA,NA,NA,NA
"8896","OR",2017-04-08,2017-04-02,723,669.975,779,665,-58,0,2017,14,1,42,29,55.0249999999996,35,-7,665.5,NA,NA,NA,NA,NA,NA
"8897","OR",2017-04-15,2017-04-09,718,663,772,687,-31,0,2017,15,1,42,30,56,38,-4,687.5,NA,NA,NA,NA,NA,NA
"8898","OR",2017-04-22,2017-04-16,713,660,767,733,20,0,2017,16,1,44,32,59,39,-5,733.5,NA,NA,NA,NA,NA,NA
"8899","OR",2017-04-29,2017-04-23,708,656,763,712,4,0,2017,17,1,42,30,57,38,-4,712.5,NA,NA,NA,NA,NA,NA
"8900","OR",2017-05-06,2017-04-30,705,652,759,697,-8,0,2017,18,1,41,29,54,41,0,697.5,NA,NA,NA,NA,NA,NA
"8901","OR",2017-05-13,2017-05-07,701,649,755,714,13,0,2017,19,1,42,30,56,39,-3,714.5,NA,NA,NA,NA,NA,NA
"8902","OR",2017-05-20,2017-05-14,697,646,751,708,11,0,2017,20,1,39,28,53,40,1,708.5,NA,NA,NA,NA,NA,NA
"8903","OR",2017-05-27,2017-05-21,695,642,748,667,-28,0,2017,21,1,38,26,52,39,1,667.5,NA,NA,NA,NA,NA,NA
"8904","OR",2017-06-03,2017-05-28,687,635,741,663,-24,0,2017,22,1,33,23,46,37,4,663.5,NA,NA,NA,NA,NA,NA
"8905","OR",2017-06-10,2017-06-04,687,634,741,674,-13,0,2017,23,1,36,24,48,36,0,674.5,NA,NA,NA,NA,NA,NA
