"","state","week_end_date","week_start_date","baseline_all_cause","baseline_all_cause_lower","baseline_all_cause_upper","all_cause_deaths","excess_all_cause_deaths","covid.death.hybrid","year","week","day","baseline_pi","baseline_pi_lower","baseline_pi_upper","pneumonia_influenza_covid","excess_pneumonia_influenza_covid","pic.denom","date","testN","covid.track.death","pop2019","test.week.per.capita","week_end"
"5578","MN",2018-07-21,2018-07-15,787,734,845,768,-19,0,2018,29,1,41,29,54,39,-2,768.5,NA,NA,NA,NA,NA,NA
"5579","MN",2018-07-28,2018-07-22,788,732,844,843,55,0,2018,30,1,44,32,59,51,7,843.5,NA,NA,NA,NA,NA,NA
"5580","MN",2018-08-04,2018-07-29,793,738,850,854,61,0,2018,31,1,45,32.975,59,49,4,854.5,NA,NA,NA,NA,NA,NA
"5581","MN",2018-08-11,2018-08-05,798,741,854.025,865,67,0,2018,32,1,46,33,60,46,0,865.5,NA,NA,NA,NA,NA,NA
"5582","MN",2018-08-18,2018-08-12,805,748,862,763,-42,0,2018,33,1,41,29,54,44,3,763.5,NA,NA,NA,NA,NA,NA
"5583","MN",2018-08-25,2018-08-19,812,758,868,836,24,0,2018,34,1,45,32,59,48,3,836.5,NA,NA,NA,NA,NA,NA
"5584","MN",2018-09-01,2018-08-26,832,775,889,815,-17,0,2018,35,1,46,33,60,34,-12,815.5,NA,NA,NA,NA,NA,NA
"5585","MN",2018-09-08,2018-09-02,838,780,897,802,-36,0,2018,36,1,45,32,59,59,14,802.5,NA,NA,NA,NA,NA,NA
"5586","MN",2018-09-15,2018-09-09,861,802,921,864,3,0,2018,37,1,52,38,67,39,-13,864.5,NA,NA,NA,NA,NA,NA
"5587","MN",2018-09-22,2018-09-16,858,799,918,796,-62,0,2018,38,1,47,33,61,45,-2,796.5,NA,NA,NA,NA,NA,NA
"5588","MN",2018-09-29,2018-09-23,852,794,911,837,-15,0,2018,39,1,48,35,62,44,-4,837.5,NA,NA,NA,NA,NA,NA
"5589","MN",2018-10-06,2018-09-30,855,798,915,871,16,0,2018,40,1,50,36,65,55,5,871.5,NA,NA,NA,NA,NA,NA
"5590","MN",2018-10-13,2018-10-07,854,794,913,875,21,0,2018,41,1,49,36,64,55,6,875.5,NA,NA,NA,NA,NA,NA
"5591","MN",2018-10-20,2018-10-14,856,797,915,884,28,0,2018,42,1,50,37,66,63,13,884.5,NA,NA,NA,NA,NA,NA
"5592","MN",2018-10-27,2018-10-21,866,809,927,882,16,0,2018,43,1,51,38,66,51,0,882.5,NA,NA,NA,NA,NA,NA
"5593","MN",2018-11-03,2018-10-28,860,803,919,870,10,0,2018,44,1,50,36,65,43,-7,870.5,NA,NA,NA,NA,NA,NA
"5594","MN",2018-11-10,2018-11-04,862,805,922,946,84,0,2018,45,1,54,40,70,54,0,946.5,NA,NA,NA,NA,NA,NA
"5595","MN",2018-11-17,2018-11-11,874,815,934,923,49,0,2018,46,1,55,40,71,51,-4,923.5,NA,NA,NA,NA,NA,NA
"5596","MN",2018-11-24,2018-11-18,873,814,932,854,-19,0,2018,47,1,50,37,65,56,6,854.5,NA,NA,NA,NA,NA,NA
"5597","MN",2018-12-01,2018-11-25,878,818,937,867,-11,0,2018,48,1,51,38,66,57,6,867.5,NA,NA,NA,NA,NA,NA
"5598","MN",2018-12-08,2018-12-02,882,823,942,893,11,0,2018,49,1,54,40,70,66,12,893.5,NA,NA,NA,NA,NA,NA
"5599","MN",2018-12-15,2018-12-09,890,831,952,874,-16,0,2018,50,1,54,40,70,51,-3,874.5,NA,NA,NA,NA,NA,NA
"5600","MN",2018-12-22,2018-12-16,896,835,958,876,-20,0,2018,51,1,55,41,71,62,7,876.5,NA,NA,NA,NA,NA,NA
"5601","MN",2018-12-29,2018-12-23,919,858,979,851,-68,0,2018,52,1,58,43,74,54,-4,851.5,NA,NA,NA,NA,NA,NA
"5602","MN",2019-01-05,2018-12-30,923,864,986,921,-2,0,2019,1,1,64,49,81,76,12,921.5,NA,NA,NA,NA,NA,NA
"5603","MN",2019-01-12,2019-01-06,936,875,997,945,9,0,2019,2,1,69,53,87,65,-4,945.5,NA,NA,NA,NA,NA,NA
"5604","MN",2019-01-19,2019-01-13,937,877,999,954,17,0,2019,3,1,72,55,89,76,4,954.5,NA,NA,NA,NA,NA,NA
"5605","MN",2019-01-26,2019-01-20,932,872,993,898,-34,0,2019,4,1,68,52,85,66,-2,898.5,NA,NA,NA,NA,NA,NA
"5606","MN",2019-02-02,2019-01-27,935,875,997,937,2,0,2019,5,1,74,57,92,67,-7,937.5,NA,NA,NA,NA,NA,NA
"5607","MN",2019-02-09,2019-02-03,928,868,992,983,55,0,2019,6,1,78,61,96,64,-14,983.5,NA,NA,NA,NA,NA,NA
"5608","MN",2019-02-16,2019-02-10,925,866,987.025,892,-33,0,2019,7,1,71,55,89,66,-5,892.5,NA,NA,NA,NA,NA,NA
"5609","MN",2019-02-23,2019-02-17,918,857,979,873,-45,0,2019,8,1,70,54,87,63,-7,873.5,NA,NA,NA,NA,NA,NA
"5610","MN",2019-03-02,2019-02-24,912,852,975,805,-107,0,2019,9,1,64,49,82,60,-4,805.5,NA,NA,NA,NA,NA,NA
"5611","MN",2019-03-09,2019-03-03,900,839,960,912,12,0,2019,10,1,71,55,89,60,-11,912.5,NA,NA,NA,NA,NA,NA
"5612","MN",2019-03-16,2019-03-10,889,831,952,856,-33,0,2019,11,1,65,49,82,56,-9,856.5,NA,NA,NA,NA,NA,NA
"5613","MN",2019-03-23,2019-03-17,887,829,949,826,-61,0,2019,12,1,62,47,79,49,-13,826.5,NA,NA,NA,NA,NA,NA
"5614","MN",2019-03-30,2019-03-24,878,819,937,871,-7,0,2019,13,1,63,48,80,56,-7,871.5,NA,NA,NA,NA,NA,NA
"5615","MN",2019-04-06,2019-03-31,873,816,935,851,-22,0,2019,14,1,60,45,76,54,-6,851.5,NA,NA,NA,NA,NA,NA
"5616","MN",2019-04-13,2019-04-07,868,809,928,854,-14,0,2019,15,1,59,44,75,61,2,854.5,NA,NA,NA,NA,NA,NA
"5617","MN",2019-04-20,2019-04-14,864,805,923,874,10,0,2019,16,1,58,44,74.0249999999996,64,6,874.5,NA,NA,NA,NA,NA,NA
"5618","MN",2019-04-27,2019-04-21,859,801,919,820,-39,0,2019,17,1,53,39,68,52,-1,820.5,NA,NA,NA,NA,NA,NA
"5619","MN",2019-05-04,2019-04-28,853,797,912,860,7,0,2019,18,1,54,40,69,48,-6,860.5,NA,NA,NA,NA,NA,NA
"5620","MN",2019-05-11,2019-05-05,848,789,907,883,35,0,2019,19,1,54,40,70,54,0,883.5,NA,NA,NA,NA,NA,NA
"5621","MN",2019-05-18,2019-05-12,842,787,902,911,69,0,2019,20,1,55,41,71,56,1,911.5,NA,NA,NA,NA,NA,NA
"5622","MN",2019-05-25,2019-05-19,841,783,899,815,-26,0,2019,21,1,49,35,63,62,13,815.5,NA,NA,NA,NA,NA,NA
"5623","MN",2019-06-01,2019-05-26,834,777,894,874,40,0,2019,22,1,51,38,66,63,12,874.5,NA,NA,NA,NA,NA,NA
"5624","MN",2019-06-08,2019-06-02,817,761,874,846,29,0,2019,23,1,47,34,62,47,0,846.5,NA,NA,NA,NA,NA,NA
"5625","MN",2019-06-15,2019-06-09,811,753,869,803,-8,0,2019,24,1,44,32,58,45,1,803.5,NA,NA,NA,NA,NA,NA
"5626","MN",2019-06-22,2019-06-16,812,755,871,790,-22,0,2019,25,1,44,32,58,53,9,790.5,NA,NA,NA,NA,NA,NA
"5627","MN",2019-06-29,2019-06-23,796,740,853,793,-3,0,2019,26,1,43,31,56,53,10,793.5,NA,NA,NA,NA,NA,NA
"5628","MN",2019-07-06,2019-06-30,807,752,864,826,19,0,2019,27,1,46,33,61,40,-6,826.5,NA,NA,NA,NA,NA,NA
"5629","MN",2019-07-13,2019-07-07,821,765,880,846,25,0,2019,28,1,46,33,60,54,8,846.5,NA,NA,NA,NA,NA,NA
"5630","MN",2019-07-20,2019-07-14,805,748,863,785,-20,0,2019,29,1,40,28,54,35,-5,785.5,NA,NA,NA,NA,NA,NA
"5631","MN",2019-07-27,2019-07-21,806,750,864,818,12,0,2019,30,1,42,30,56,51,9,818.5,NA,NA,NA,NA,NA,NA
"5632","MN",2019-08-03,2019-07-28,810,754,867,846,36,0,2019,31,1,43,31,57,45,2,846.5,NA,NA,NA,NA,NA,NA
"5633","MN",2019-08-10,2019-08-04,831,773,890,886,55,0,2019,32,1,48,35,63,51,3,886.5,NA,NA,NA,NA,NA,NA
"5634","MN",2019-08-17,2019-08-11,822,765,881,847,25,0,2019,33,1,44,31,57,42,-2,847.5,NA,NA,NA,NA,NA,NA
"5635","MN",2019-08-24,2019-08-18,829,770,888,825,-4,0,2019,34,1,43,30,56,40,-3,825.5,NA,NA,NA,NA,NA,NA
"5636","MN",2019-08-31,2019-08-25,852,795,909.025,823,-29,0,2019,35,1,45,32,60,57,12,823.5,NA,NA,NA,NA,NA,NA
"5637","MN",2019-09-07,2019-09-01,865,805,925,846,-19,0,2019,36,1,48,34,62,49,1,846.5,NA,NA,NA,NA,NA,NA
"5638","MN",2019-09-14,2019-09-08,853,795,911,762,-91,0,2019,37,1,41,28,54,31,-10,762.5,NA,NA,NA,NA,NA,NA
"5639","MN",2019-09-21,2019-09-15,863,807,922.025,906,43,0,2019,38,1,49,36,65,55,6,906.5,NA,NA,NA,NA,NA,NA
"5640","MN",2019-09-28,2019-09-22,869,810,929,883,14,0,2019,39,1,48,35,63,44,-4,883.5,NA,NA,NA,NA,NA,NA
"5641","MN",2019-10-05,2019-09-29,868,808,929,879,11,0,2019,40,1,48,34,62,47,-1,879.5,NA,NA,NA,NA,NA,NA
"5642","MN",2019-10-12,2019-10-06,872,813,933,916,44,0,2019,41,1,50,37,65,44,-6,916.5,NA,NA,NA,NA,NA,NA
"5643","MN",2019-10-19,2019-10-13,875,816,935,892,17,0,2019,42,1,49,35,64,42,-7,892.5,NA,NA,NA,NA,NA,NA
"5644","MN",2019-10-26,2019-10-20,881,822,941,839,-42,0,2019,43,1,47,34,61,61,14,839.5,NA,NA,NA,NA,NA,NA
"5645","MN",2019-11-02,2019-10-27,880,820,941,873,-7,0,2019,44,1,48,35,63,47,-1,873.5,NA,NA,NA,NA,NA,NA
"5646","MN",2019-11-09,2019-11-03,886,828,946,860,-26,0,2019,45,1,49,35,63,62,13,860.5,NA,NA,NA,NA,NA,NA
"5647","MN",2019-11-16,2019-11-10,885,826,946,938,53,0,2019,46,1,53,39,68,53,0,938.5,NA,NA,NA,NA,NA,NA
"5648","MN",2019-11-23,2019-11-17,900,841,961.025,890,-10,0,2019,47,1,52,39,68,53,1,890.5,NA,NA,NA,NA,NA,NA
"5649","MN",2019-11-30,2019-11-24,910,849,973,870,-40,0,2019,48,1,52,39,67,49,-3,870.5,NA,NA,NA,NA,NA,NA
"5650","MN",2019-12-07,2019-12-01,929,868,992,923,-6,0,2019,49,1,58,44,75,54,-4,923.5,NA,NA,NA,NA,NA,NA
"5651","MN",2019-12-14,2019-12-08,936,876,1000,892,-44,0,2019,50,1,58,43,74,70,12,892.5,NA,NA,NA,NA,NA,NA
"5652","MN",2019-12-21,2019-12-15,947,884,1010,932,-15,0,2019,51,1,62,47,79,55,-7,932.5,NA,NA,NA,NA,NA,NA
"5653","MN",2019-12-28,2019-12-22,959,897,1022,1006,47,0,2019,52,1,70,54,88,49,-21,1006.5,NA,NA,NA,NA,NA,NA
"5654","MN",2020-01-04,2019-12-29,968,906,1033,1009,41,0,2020,1,1,73,56,91,70,-3,1009.5,NA,NA,NA,NA,NA,NA
"5655","MN",2020-01-11,2020-01-05,969,906,1033,950,-19,0,2020,2,1,70,53,87,68,-2,950.5,NA,NA,NA,NA,NA,NA
"5656","MN",2020-01-18,2020-01-12,964,903,1025,944,-20,0,2020,3,1,70,54,87,70,0,944.5,NA,NA,NA,NA,NA,NA
"5657","MN",2020-01-25,2020-01-19,966,906,1029,956,-10,0,2020,4,1,73,56,91,78,5,956.5,NA,NA,NA,NA,NA,NA
"5658","MN",2020-02-01,2020-01-26,963,901,1026,942,-21,0,2020,5,1,72,56,90,82,10,942.5,NA,NA,NA,NA,NA,NA
"5659","MN",2020-02-08,2020-02-02,956,895,1019,918,-38,0,2020,6,1,71,55,90,69,-2,918.5,NA,NA,NA,NA,NA,NA
"5660","MN",2020-02-15,2020-02-09,948,888,1013,939,-9,0,2020,7,1,73,57,92,58,-15,939.5,NA,NA,NA,NA,NA,NA
"5661","MN",2020-02-22,2020-02-16,943,880,1006,912,-31,0,2020,8,1,71,55,89,76,5,912.5,NA,NA,NA,NA,NA,NA
"5662","MN",2020-02-29,2020-02-23,932,870,993.025,931,-1,0,2020,9,1,72,56,90,84,12,931.5,NA,NA,NA,NA,NA,NA
"5663","MN",2020-03-07,2020-03-01,922,861,984,943,21,0,2020,10,1,72,55,90,86,14,943.5,2020-03-01,13,0,5639632,0.00230511494367008,2020-03-07
"5664","MN",2020-03-14,2020-03-08,913,852,975,880,-33,0,2020,11,1,66,50,82,66,0,880.5,2020-03-08,887,0,5639632,0.157279765771951,2020-03-14
"5665","MN",2020-03-21,2020-03-15,904,844,966,892,-12,15,2020,12,1,65,49,81,82,17,892.5,2020-03-15,3342,1,5639632,0.59259185705734,2020-03-21
"5666","MN",2020-03-28,2020-03-22,899,839,961,903,4,11,2020,13,1,64,48,81,74,10,903.5,2020-03-22,13803,4,5639632,2.44750012057524,2020-03-28
"5667","MN",2020-04-04,2020-03-29,893,835,956,919,26,24,2020,14,1,64,48,81,83,19,919.5,2020-03-29,9763,19,5639632,1.73114132269623,2020-04-04
"5668","MN",2020-04-11,2020-04-05,890,830,950,934,44,43,2020,15,1,63,47,79,118,55,934.5,2020-04-05,10859,40,5639632,1.92548024410103,2020-04-11
"5669","MN",2020-04-18,2020-04-12,884,824,946,942,58,76,2020,16,1,61,46,78,143,82,942.5,2020-04-12,9266,57,5639632,1.64301500523438,2020-04-18
"5670","MN",2020-04-25,2020-04-19,878,819,939,1005,127,137,2020,17,1,64,48,81,192,128,1005.5,2020-04-19,14139,123,5639632,2.50707847604241,2020-04-25
"5671","MN",2020-05-02,2020-04-26,870,812.975,933,1036,166,147,2020,18,1,64,48,81,203,139,1036.5,2020-04-26,27571,151,5639632,4.88879416245599,2020-05-02
"5672","MN",2020-05-09,2020-05-03,862,803,922,1039,177,162,2020,19,1,62,47,79,203,141,1039.5,2020-05-03,29681,163,5639632,5.26293204946706,2020-05-09
"5673","MN",2020-05-16,2020-05-10,853,794,913,983,130,138,2020,20,1,57,42,73,180,123,983.5,2020-05-10,45743,151,5639632,8.11099022063851,2020-05-16
"5674","MN",2020-05-23,2020-05-17,841,781,900,981,140,162,2020,21,1,56,42,72,200,144,981.5,2020-05-17,52602,152,5639632,9.32720432822567,2020-05-23
"5675","MN",2020-05-30,2020-05-24,828,769,887,976,148,152,2020,22,1,54,40,70,203,149,976.5,2020-05-24,58867,175,5639632,10.4380924145405,2020-05-30
"5676","MN",2020-06-06,2020-05-31,811,755,869,977,166,144,2020,23,1,53,39,69,189,136,977.5,2020-05-31,67024,145,5639632,11.8844633834264,2020-06-06
"5677","MN",2020-06-13,2020-06-07,787,731,845,878,91,83,2020,24,1,47,34,62,119,72,878.5,2020-06-07,74113,133,5639632,13.1414602938631,2020-06-13
"5678","MN",2020-06-20,2020-06-14,753,700,809,815,62,59,2020,25,1,43,31,57,105,62,815.5,2020-06-14,74333,90,5639632,13.1804699313714,2020-06-20
"5679","MN",2020-06-27,2020-06-21,692,639,745,596,-96,30,2020,26,1,31,21,43,71,40,596.5,2020-06-21,76864,48,5639632,13.6292580792506,2020-06-27
"5680","MN",2020-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-28,76265,51,5639632,13.5230454753076,2020-07-04
"5681","MN",2020-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-05,47798,20,5639632,8.47537569827251,2020-07-11
"5682","MO",2015-10-24,2015-10-18,1137,1070,1205,1198,61,0,2015,42,1,68,52,86,73,5,1198.5,NA,NA,NA,NA,NA,NA
"5683","MO",2015-10-31,2015-10-25,1127,1061,1195,1168,41,0,2015,43,1,63,48,80,84,21,1168.5,NA,NA,NA,NA,NA,NA
"5684","MO",2015-11-07,2015-11-01,1137,1071,1207.025,1123,-14,0,2015,44,1,62,47,78,75,13,1123.5,NA,NA,NA,NA,NA,NA
"5685","MO",2015-11-14,2015-11-08,1141,1074,1212,1154,13,0,2015,45,1,63,48,80,70,7,1154.5,NA,NA,NA,NA,NA,NA
"5686","MO",2015-11-21,2015-11-15,1152,1084,1219,1191,39,0,2015,46,1,66,50,83,62,-4,1191.5,NA,NA,NA,NA,NA,NA
"5687","MO",2015-11-28,2015-11-22,1163,1094,1232,1213,50,0,2015,47,1,69,53,86,58,-11,1213.5,NA,NA,NA,NA,NA,NA
"5688","MO",2015-12-05,2015-11-29,1175,1108,1245,1156,-19,0,2015,48,1,67,51,84,66,-1,1156.5,NA,NA,NA,NA,NA,NA
"5689","MO",2015-12-12,2015-12-06,1190,1122,1261,1241,51,0,2015,49,1,75,58,93,72,-3,1241.5,NA,NA,NA,NA,NA,NA
"5690","MO",2015-12-19,2015-12-13,1206,1136,1276,1149,-57,0,2015,50,1,72,56,90,67,-5,1149.5,NA,NA,NA,NA,NA,NA
"5691","MO",2015-12-26,2015-12-20,1223,1154,1294,1149,-74,0,2015,51,1,75,59,94,68,-7,1149.5,NA,NA,NA,NA,NA,NA
"5692","MO",2016-01-02,2015-12-27,1239,1169,1311,1226,-13,0,2015,52,1,85,66,104,86,1,1226.5,NA,NA,NA,NA,NA,NA
"5693","MO",2016-01-09,2016-01-03,1255,1185,1326,1255,0,0,2016,1,1,91,73,111,105,14,1255.5,NA,NA,NA,NA,NA,NA
"5694","MO",2016-01-16,2016-01-10,1268,1196,1340,1218,-50,0,2016,2,1,93,74,113,97,4,1218.5,NA,NA,NA,NA,NA,NA
"5695","MO",2016-01-23,2016-01-17,1278,1206,1350,1213,-65,0,2016,3,1,96,77,117,80,-16,1213.5,NA,NA,NA,NA,NA,NA
"5696","MO",2016-01-30,2016-01-24,1284,1211,1358,1281,-3,0,2016,4,1,105,85,126,87,-18,1281.5,NA,NA,NA,NA,NA,NA
"5697","MO",2016-02-06,2016-01-31,1285,1214,1358,1186,-99,0,2016,5,1,99,80,120,93,-6,1186.5,NA,NA,NA,NA,NA,NA
"5698","MO",2016-02-13,2016-02-07,1283,1210,1355,1181,-102,0,2016,6,1,101,81,121,87,-14,1181.5,NA,NA,NA,NA,NA,NA
"5699","MO",2016-02-20,2016-02-14,1276,1206,1348,1230,-46,0,2016,7,1,104,84,126,81,-23,1230.5,NA,NA,NA,NA,NA,NA
"5700","MO",2016-02-27,2016-02-21,1265,1194,1338,1236,-29,0,2016,8,1,103,83,124,82,-21,1236.5,NA,NA,NA,NA,NA,NA
"5701","MO",2016-03-05,2016-02-28,1253,1183,1324,1201,-52,0,2016,9,1,98,79,119,98,0,1201.5,NA,NA,NA,NA,NA,NA
"5702","MO",2016-03-12,2016-03-06,1238,1167,1308,1240,2,0,2016,10,1,98,78,118,105,7,1240.5,NA,NA,NA,NA,NA,NA
"5703","MO",2016-03-19,2016-03-13,1222,1152,1291,1207,-15,0,2016,11,1,91,73,111,91,0,1207.5,NA,NA,NA,NA,NA,NA
"5704","MO",2016-03-26,2016-03-20,1205,1137,1276,1225,20,0,2016,12,1,88,70,108,87,-1,1225.5,NA,NA,NA,NA,NA,NA
"5705","MO",2016-04-02,2016-03-27,1190,1123,1262,1162,-28,0,2016,13,1,80,63,98,85,5,1162.5,NA,NA,NA,NA,NA,NA
"5706","MO",2016-04-09,2016-04-03,1176,1109,1245.025,1241,65,0,2016,14,1,81,63,100,89,8,1241.5,NA,NA,NA,NA,NA,NA
"5707","MO",2016-04-16,2016-04-10,1165,1098,1232,1242,77,0,2016,15,1,78,61,96,84,6,1242.5,NA,NA,NA,NA,NA,NA
"5708","MO",2016-04-23,2016-04-17,1157,1091,1225,1263,106,0,2016,16,1,76,60,94,92,16,1263.5,NA,NA,NA,NA,NA,NA
"5709","MO",2016-04-30,2016-04-24,1153,1086,1223,1172,19,0,2016,17,1,69,53,87,84,15,1172.5,NA,NA,NA,NA,NA,NA
"5710","MO",2016-05-07,2016-05-01,1151,1082.975,1221,1174,23,0,2016,18,1,68,52,85,74,6,1174.5,NA,NA,NA,NA,NA,NA
"5711","MO",2016-05-14,2016-05-08,1139,1071,1207,1072,-67,0,2016,19,1,59,45,75,55,-4,1072.5,NA,NA,NA,NA,NA,NA
"5712","MO",2016-05-21,2016-05-15,1147,1079,1215.025,1123,-24,0,2016,20,1,64,49,80,62,-2,1123.5,NA,NA,NA,NA,NA,NA
"5713","MO",2016-05-28,2016-05-22,1128,1062,1197,1163,35,0,2016,21,1,62,47,79,76,14,1163.5,NA,NA,NA,NA,NA,NA
"5714","MO",2016-06-04,2016-05-29,1123,1056,1191,1132,9,0,2016,22,1,60,45,76,42,-18,1132.5,NA,NA,NA,NA,NA,NA
"5715","MO",2016-06-11,2016-06-05,1135,1068,1204,1176,41,0,2016,23,1,65,49,82,78,13,1176.5,NA,NA,NA,NA,NA,NA
"5716","MO",2016-06-18,2016-06-12,1128,1060,1198,1153,25,0,2016,24,1,63,48,80,52,-11,1153.5,NA,NA,NA,NA,NA,NA
"5717","MO",2016-06-25,2016-06-19,1109,1042.975,1177,1128,19,0,2016,25,1,58,44,74,53,-5,1128.5,NA,NA,NA,NA,NA,NA
"5718","MO",2016-07-02,2016-06-26,1104,1038,1172,1146,42,0,2016,26,1,59,44,75,72,13,1146.5,NA,NA,NA,NA,NA,NA
"5719","MO",2016-07-09,2016-07-03,1150,1083,1219,1122,-28,0,2016,27,1,59,44,75,56,-3,1122.5,NA,NA,NA,NA,NA,NA
"5720","MO",2016-07-16,2016-07-10,1157,1089.975,1226,1185,28,0,2016,28,1,65,49,81,68,3,1185.5,NA,NA,NA,NA,NA,NA
"5721","MO",2016-07-23,2016-07-17,1155,1085,1224,1089,-66,0,2016,29,1,59,45,76,47,-12,1089.5,NA,NA,NA,NA,NA,NA
"5722","MO",2016-07-30,2016-07-24,1137,1069,1205,1135,-2,0,2016,30,1,59,44,75,57,-2,1135.5,NA,NA,NA,NA,NA,NA
"5723","MO",2016-08-06,2016-07-31,1133,1067,1203,1116,-17,0,2016,31,1,58,44,74,70,12,1116.5,NA,NA,NA,NA,NA,NA
"5724","MO",2016-08-13,2016-08-07,1133,1067,1201,1206,73,0,2016,32,1,63,47,79,58,-5,1206.5,NA,NA,NA,NA,NA,NA
"5725","MO",2016-08-20,2016-08-14,1134,1067,1201,1122,-12,0,2016,33,1,59,44,75,64,5,1122.5,NA,NA,NA,NA,NA,NA
"5726","MO",2016-08-27,2016-08-21,1136,1070,1203,1096,-40,0,2016,34,1,58,43,73.0249999999996,52,-6,1096.5,NA,NA,NA,NA,NA,NA
"5727","MO",2016-09-03,2016-08-28,1139,1072,1206,1121,-18,0,2016,35,1,60,45,76,66,6,1121.5,NA,NA,NA,NA,NA,NA
"5728","MO",2016-09-10,2016-09-04,1143,1075,1211,1129,-14,0,2016,36,1,60,46,77,61,1,1129.5,NA,NA,NA,NA,NA,NA
"5729","MO",2016-09-17,2016-09-11,1157,1089,1227,1152,-5,0,2016,37,1,64,49,81,69,5,1152.5,NA,NA,NA,NA,NA,NA
"5730","MO",2016-09-24,2016-09-18,1152,1085,1221,1095,-57,0,2016,38,1,60,45,76,72,12,1095.5,NA,NA,NA,NA,NA,NA
"5731","MO",2016-10-01,2016-09-25,1157,1090,1227,1144,-13,0,2016,39,1,62,47,80,78,16,1144.5,NA,NA,NA,NA,NA,NA
"5732","MO",2016-10-08,2016-10-02,1161,1093,1231,1083,-78,0,2016,40,1,59,45,76,57,-2,1083.5,NA,NA,NA,NA,NA,NA
"5733","MO",2016-10-15,2016-10-09,1166,1097,1235,1218,52,0,2016,41,1,67,51,84,74,7,1218.5,NA,NA,NA,NA,NA,NA
"5734","MO",2016-10-22,2016-10-16,1172,1104,1240,1183,11,0,2016,42,1,65,50,82,65,0,1183.5,NA,NA,NA,NA,NA,NA
"5735","MO",2016-10-29,2016-10-23,1178,1109,1246,1213,35,0,2016,43,1,67,51,84,56,-11,1213.5,NA,NA,NA,NA,NA,NA
"5736","MO",2016-11-05,2016-10-30,1184,1116.975,1252,1240,56,0,2016,44,1,69,52,86,66,-3,1240.5,NA,NA,NA,NA,NA,NA
"5737","MO",2016-11-12,2016-11-06,1193,1123,1264,1122,-71,0,2016,45,1,63,47,79,68,5,1122.5,NA,NA,NA,NA,NA,NA
"5738","MO",2016-11-19,2016-11-13,1203,1133,1274,1213,10,0,2016,46,1,68,53,86,67,-1,1213.5,NA,NA,NA,NA,NA,NA
"5739","MO",2016-11-26,2016-11-20,1219,1150,1290,1166,-53,0,2016,47,1,68,52,86,73,5,1166.5,NA,NA,NA,NA,NA,NA
"5740","MO",2016-12-03,2016-11-27,1242,1172,1313,1237,-5,0,2016,48,1,76,59,94,77,1,1237.5,NA,NA,NA,NA,NA,NA
"5741","MO",2016-12-10,2016-12-04,1257,1185,1328,1221,-36,0,2016,49,1,78,61,96,85,7,1221.5,NA,NA,NA,NA,NA,NA
"5742","MO",2016-12-17,2016-12-11,1261,1191,1332,1284,23,0,2016,50,1,82,64,101,82,0,1284.5,NA,NA,NA,NA,NA,NA
"5743","MO",2016-12-24,2016-12-18,1285,1214,1358,1321,36,0,2016,51,1,90,72,109,77,-13,1321.5,NA,NA,NA,NA,NA,NA
"5744","MO",2016-12-31,2016-12-25,1304,1233,1378,1317,13,0,2016,52,1,95,76,115,92,-3,1317.5,NA,NA,NA,NA,NA,NA
"5745","MO",2017-01-07,2017-01-01,1324,1252,1395,1452,128,0,2017,1,1,111,90,133,105,-6,1452.5,NA,NA,NA,NA,NA,NA
"5746","MO",2017-01-14,2017-01-08,1335,1263,1409,1360,25,0,2017,2,1,108,88,130,101,-7,1360.5,NA,NA,NA,NA,NA,NA
"5747","MO",2017-01-21,2017-01-15,1347,1274,1420,1449,102,0,2017,3,1,120,98.975,143,128,8,1449.5,NA,NA,NA,NA,NA,NA
"5748","MO",2017-01-28,2017-01-22,1350,1278,1425,1416,66,0,2017,4,1,120,99,143,120,0,1416.5,NA,NA,NA,NA,NA,NA
"5749","MO",2017-02-04,2017-01-29,1349,1277,1422,1340,-9,0,2017,5,1,116,95,138,103,-13,1340.5,NA,NA,NA,NA,NA,NA
"5750","MO",2017-02-11,2017-02-05,1347,1273,1421,1327,-20,0,2017,6,1,116,95,138,118,2,1327.5,NA,NA,NA,NA,NA,NA
"5751","MO",2017-02-18,2017-02-12,1341,1267,1415,1428,87,0,2017,7,1,125,103,148,124,-1,1428.5,NA,NA,NA,NA,NA,NA
"5752","MO",2017-02-25,2017-02-19,1331,1259,1405,1347,16,0,2017,8,1,117,96,139,131,14,1347.5,NA,NA,NA,NA,NA,NA
"5753","MO",2017-03-04,2017-02-26,1314,1243,1387,1342,28,0,2017,9,1,113,92,135,105,-8,1342.5,NA,NA,NA,NA,NA,NA
"5754","MO",2017-03-11,2017-03-05,1298,1228,1371,1300,2,0,2017,10,1,105,85,126,116,11,1300.5,NA,NA,NA,NA,NA,NA
"5755","MO",2017-03-18,2017-03-12,1281,1210,1353,1298,17,0,2017,11,1,101,81,121,113,12,1298.5,NA,NA,NA,NA,NA,NA
"5756","MO",2017-03-25,2017-03-19,1264,1194,1335,1379,115,0,2017,12,1,102,82,123,95,-7,1379.5,NA,NA,NA,NA,NA,NA
