"","state","week_end_date","week_start_date","baseline_all_cause","baseline_all_cause_lower","baseline_all_cause_upper","all_cause_deaths","excess_all_cause_deaths","covid.death.hybrid","year","week","day","baseline_pi","baseline_pi_lower","baseline_pi_upper","pneumonia_influenza_covid","excess_pneumonia_influenza_covid","pic.denom","date","testN","covid.track.death","pop2019","test.week.per.capita","week_end"
"6721","NE",2016-04-09,2016-04-03,310,275,345,337,27,0,2016,14,1,25,16,36,28,3,337.5,NA,NA,NA,NA,NA,NA
"6722","NE",2016-04-16,2016-04-10,307,273,343,372,65,0,2016,15,1,27,17,38,27,0,372.5,NA,NA,NA,NA,NA,NA
"6723","NE",2016-04-23,2016-04-17,305,271,340,309,4,0,2016,16,1,22,13,32,19,-3,309.5,NA,NA,NA,NA,NA,NA
"6724","NE",2016-04-30,2016-04-24,303,269,338,298,-5,0,2016,17,1,21,13,31,29,8,298.5,NA,NA,NA,NA,NA,NA
"6725","NE",2016-05-07,2016-05-01,301,267,336,332,31,0,2016,18,1,23,14,34,26,3,332.5,NA,NA,NA,NA,NA,NA
"6726","NE",2016-05-14,2016-05-08,300,266,335,299,-1,0,2016,19,1,20,12,30,18,-2,299.5,NA,NA,NA,NA,NA,NA
"6727","NE",2016-05-21,2016-05-15,298,263,333,306,8,0,2016,20,1,21,12,30,16,-5,306.5,NA,NA,NA,NA,NA,NA
"6728","NE",2016-05-28,2016-05-22,296,263,332,282,-14,0,2016,21,1,18,10,28,24,6,282.5,NA,NA,NA,NA,NA,NA
"6729","NE",2016-06-04,2016-05-29,294,260,329,280,-14,0,2016,22,1,18,10,27,17,-1,280.5,NA,NA,NA,NA,NA,NA
"6730","NE",2016-06-11,2016-06-05,290,256,325,316,26,0,2016,23,1,20,12,30,15,-5,316.5,NA,NA,NA,NA,NA,NA
"6731","NE",2016-06-18,2016-06-12,290,256,325,281,-9,0,2016,24,1,16,9,25,19,3,281.5,NA,NA,NA,NA,NA,NA
"6732","NE",2016-06-25,2016-06-19,288,255,323,266,-22,0,2016,25,1,15,8,23,17,2,266.5,NA,NA,NA,NA,NA,NA
"6733","NE",2016-07-02,2016-06-26,286,253,321,307,21,0,2016,26,1,17,9,26,17,0,307.5,NA,NA,NA,NA,NA,NA
"6734","NE",2016-07-09,2016-07-03,301,267,337,275,-26,0,2016,27,1,16,8.97500000000002,24,14,-2,275.5,NA,NA,NA,NA,NA,NA
"6735","NE",2016-07-16,2016-07-10,299,265,337,273,-26,0,2016,28,1,15,8,24,15,0,273.5,NA,NA,NA,NA,NA,NA
"6736","NE",2016-07-23,2016-07-17,302,268,337,278,-24,0,2016,29,1,15,8,23,13,-2,278.5,NA,NA,NA,NA,NA,NA
"6737","NE",2016-07-30,2016-07-24,300,266,337,311,11,0,2016,30,1,18,10,27,16,-2,311.5,NA,NA,NA,NA,NA,NA
"6738","NE",2016-08-06,2016-07-31,303,269,338,308,5,0,2016,31,1,16,9,25,23,7,308.5,NA,NA,NA,NA,NA,NA
"6739","NE",2016-08-13,2016-08-07,304,271,340,330,26,0,2016,32,1,18,10,27,24,6,330.5,NA,NA,NA,NA,NA,NA
"6740","NE",2016-08-20,2016-08-14,306,271,341,340,34,0,2016,33,1,19,11,29,19,0,340.5,NA,NA,NA,NA,NA,NA
"6741","NE",2016-08-27,2016-08-21,307,273,344,333,26,0,2016,34,1,20,12,29,21,1,333.5,NA,NA,NA,NA,NA,NA
"6742","NE",2016-09-03,2016-08-28,309,275,345,288,-21,0,2016,35,1,18,10,27,19,1,288.5,NA,NA,NA,NA,NA,NA
"6743","NE",2016-09-10,2016-09-04,311,276,347,300,-11,0,2016,36,1,20,11,29,18,-2,300.5,NA,NA,NA,NA,NA,NA
"6744","NE",2016-09-17,2016-09-11,310,274,347,293,-17,0,2016,37,1,21,12,32,21,0,293.5,NA,NA,NA,NA,NA,NA
"6745","NE",2016-09-24,2016-09-18,314,279,350,282,-32,0,2016,38,1,20,12,29,22,2,282.5,NA,NA,NA,NA,NA,NA
"6746","NE",2016-10-01,2016-09-25,316,282,351,306,-10,0,2016,39,1,22,13,32,23,1,306.5,NA,NA,NA,NA,NA,NA
"6747","NE",2016-10-08,2016-10-02,317,281,352,291,-26,0,2016,40,1,21,12,30,17,-4,291.5,NA,NA,NA,NA,NA,NA
"6748","NE",2016-10-15,2016-10-09,318,282,354,312,-6,0,2016,41,1,22,13,32,30,8,312.5,NA,NA,NA,NA,NA,NA
"6749","NE",2016-10-22,2016-10-16,319,284,356,310,-9,0,2016,42,1,21,13,31,23,2,310.5,NA,NA,NA,NA,NA,NA
"6750","NE",2016-10-29,2016-10-23,320,285,356,310,-10,0,2016,43,1,21,13,31,24,3,310.5,NA,NA,NA,NA,NA,NA
"6751","NE",2016-11-05,2016-10-30,323,288,360,336,13,0,2016,44,1,22,13,32,15,-7,336.5,NA,NA,NA,NA,NA,NA
"6752","NE",2016-11-12,2016-11-06,325,291,362,313,-12,0,2016,45,1,20,12,30,14,-6,313.5,NA,NA,NA,NA,NA,NA
"6753","NE",2016-11-19,2016-11-13,329,293,365.025,349,20,0,2016,46,1,22,14,33,19,-3,349.5,NA,NA,NA,NA,NA,NA
"6754","NE",2016-11-26,2016-11-20,333,297,371,327,-6,0,2016,47,1,21,13,31,22,1,327.5,NA,NA,NA,NA,NA,NA
"6755","NE",2016-12-03,2016-11-27,337,301,374,323,-14,0,2016,48,1,21,12,31,20,-1,323.5,NA,NA,NA,NA,NA,NA
"6756","NE",2016-12-10,2016-12-04,342,306,379,339,-3,0,2016,49,1,23,14,33,23,0,339.5,NA,NA,NA,NA,NA,NA
"6757","NE",2016-12-17,2016-12-11,346,311,383,351,5,0,2016,50,1,25,16,36,17,-8,351.5,NA,NA,NA,NA,NA,NA
"6758","NE",2016-12-24,2016-12-18,351,315,390,361,10,0,2016,51,1,27,17,39,26,-1,361.5,NA,NA,NA,NA,NA,NA
"6759","NE",2016-12-31,2016-12-25,355,318,393,348,-7,0,2016,52,1,28,18,40,32,4,348.5,NA,NA,NA,NA,NA,NA
"6760","NE",2017-01-07,2017-01-01,359,322,396,396,37,0,2017,1,1,34,23,47,32,-2,396.5,NA,NA,NA,NA,NA,NA
"6761","NE",2017-01-14,2017-01-08,361,323,398,439,78,0,2017,2,1,40,28,54,44,4,439.5,NA,NA,NA,NA,NA,NA
"6762","NE",2017-01-21,2017-01-15,361,324,400,386,25,0,2017,3,1,38,26,51,46,8,386.5,NA,NA,NA,NA,NA,NA
"6763","NE",2017-01-28,2017-01-22,361,323,401,360,-1,0,2017,4,1,37,25,50,30,-7,360.5,NA,NA,NA,NA,NA,NA
"6764","NE",2017-02-04,2017-01-29,360,323,399,357,-3,0,2017,5,1,37,26,51,46,9,357.5,NA,NA,NA,NA,NA,NA
"6765","NE",2017-02-11,2017-02-05,358,320,396,422,64,0,2017,6,1,44,32,59,45,1,422.5,NA,NA,NA,NA,NA,NA
"6766","NE",2017-02-18,2017-02-12,356,319,395,353,-3,0,2017,7,1,37,25.975,50,33,-4,353.5,NA,NA,NA,NA,NA,NA
"6767","NE",2017-02-25,2017-02-19,352,315,390,348,-4,0,2017,8,1,35,24,48,40,5,348.5,NA,NA,NA,NA,NA,NA
"6768","NE",2017-03-04,2017-02-26,347,311,385,327,-20,0,2017,9,1,32,21,44,27,-5,327.5,NA,NA,NA,NA,NA,NA
"6769","NE",2017-03-11,2017-03-05,344,306,381,331,-13,0,2017,10,1,31,20,43,37,6,331.5,NA,NA,NA,NA,NA,NA
"6770","NE",2017-03-18,2017-03-12,340,303,377,367,27,0,2017,11,1,32,22,44,40,8,367.5,NA,NA,NA,NA,NA,NA
"6771","NE",2017-03-25,2017-03-19,336,300,374,303,-33,0,2017,12,1,25,16,36,21,-4,303.5,NA,NA,NA,NA,NA,NA
"6772","NE",2017-04-01,2017-03-26,333,297,370,341,8,0,2017,13,1,27,18,39,31,4,341.5,NA,NA,NA,NA,NA,NA
"6773","NE",2017-04-08,2017-04-02,330,294,368,317,-13,0,2017,14,1,24,15,35,29,5,317.5,NA,NA,NA,NA,NA,NA
"6774","NE",2017-04-15,2017-04-09,328,292,365,318,-10,0,2017,15,1,24,15,34,17,-7,318.5,NA,NA,NA,NA,NA,NA
"6775","NE",2017-04-22,2017-04-16,325,290,362,286,-39,0,2017,16,1,21,12.975,31,16,-5,286.5,NA,NA,NA,NA,NA,NA
"6776","NE",2017-04-29,2017-04-23,324,288,361,319,-5,0,2017,17,1,23,14,33,17,-6,319.5,NA,NA,NA,NA,NA,NA
"6777","NE",2017-05-06,2017-04-30,322,287,358,322,0,0,2017,18,1,23,14,33,21,-2,322.5,NA,NA,NA,NA,NA,NA
"6778","NE",2017-05-13,2017-05-07,321,285,357,309,-12,0,2017,19,1,21,12,31,23,2,309.5,NA,NA,NA,NA,NA,NA
"6779","NE",2017-05-20,2017-05-14,319,283,356,295,-24,0,2017,20,1,20,11,29,25,5,295.5,NA,NA,NA,NA,NA,NA
"6780","NE",2017-05-27,2017-05-21,316,280,352,326,10,0,2017,21,1,22,13,32,12,-10,326.5,NA,NA,NA,NA,NA,NA
"6781","NE",2017-06-03,2017-05-28,314,280,351,321,7,0,2017,22,1,21,12,30,25,4,321.5,NA,NA,NA,NA,NA,NA
"6782","NE",2017-06-10,2017-06-04,312,278,348,323,11,0,2017,23,1,20,12,29,20,0,323.5,NA,NA,NA,NA,NA,NA
"6783","NE",2017-06-17,2017-06-11,308,272.975,343,303,-5,0,2017,24,1,19,11,28,26,7,303.5,NA,NA,NA,NA,NA,NA
"6784","NE",2017-06-24,2017-06-18,306,271,343,338,32,0,2017,25,1,20,12,30,22,2,338.5,NA,NA,NA,NA,NA,NA
"6785","NE",2017-07-01,2017-06-25,304,269,339,310,6,0,2017,26,1,18,10,27,13,-5,310.5,NA,NA,NA,NA,NA,NA
"6786","NE",2017-07-08,2017-07-02,305,271,341,328,23,0,2017,27,1,19,11,28,16,-3,328.5,NA,NA,NA,NA,NA,NA
"6787","NE",2017-07-15,2017-07-09,304,270,338,324,20,0,2017,28,1,18,10,27,20,2,324.5,NA,NA,NA,NA,NA,NA
"6788","NE",2017-07-22,2017-07-16,303,269,339,293,-10,0,2017,29,1,16,9,25,16,0,293.5,NA,NA,NA,NA,NA,NA
"6789","NE",2017-07-29,2017-07-23,304,270,339,276,-28,0,2017,30,1,15,8,24,13,-2,276.5,NA,NA,NA,NA,NA,NA
"6790","NE",2017-08-05,2017-07-30,302,267,338,296,-6,0,2017,31,1,18,10,27,13,-5,296.5,NA,NA,NA,NA,NA,NA
"6791","NE",2017-08-12,2017-08-06,303,269,339,268,-35,0,2017,32,1,16,9,25,17,1,268.5,NA,NA,NA,NA,NA,NA
"6792","NE",2017-08-19,2017-08-13,307,273,343,277,-30,0,2017,33,1,17,9,25,15,-2,277.5,NA,NA,NA,NA,NA,NA
"6793","NE",2017-08-26,2017-08-20,309,274,345,319,10,0,2017,34,1,20,12,30,17,-3,319.5,NA,NA,NA,NA,NA,NA
"6794","NE",2017-09-02,2017-08-27,310,275,347,312,2,0,2017,35,1,21,12,30,18,-3,312.5,NA,NA,NA,NA,NA,NA
"6795","NE",2017-09-09,2017-09-03,312,278,349,317,5,0,2017,36,1,22,13,32,15,-7,317.5,NA,NA,NA,NA,NA,NA
"6796","NE",2017-09-16,2017-09-10,314,279,350,302,-12,0,2017,37,1,22,13,31,26,4,302.5,NA,NA,NA,NA,NA,NA
"6797","NE",2017-09-23,2017-09-17,315,279,352,313,-2,0,2017,38,1,23,14,34,14,-9,313.5,NA,NA,NA,NA,NA,NA
"6798","NE",2017-09-30,2017-09-24,315,281,351,284,-31,0,2017,39,1,22,13,32,27,5,284.5,NA,NA,NA,NA,NA,NA
"6799","NE",2017-10-07,2017-10-01,318,283,354,324,6,0,2017,40,1,24,15,35,28,4,324.5,NA,NA,NA,NA,NA,NA
"6800","NE",2017-10-14,2017-10-08,318,283,354,322,4,0,2017,41,1,25,15,35,23,-2,322.5,NA,NA,NA,NA,NA,NA
"6801","NE",2017-10-21,2017-10-15,319,284,355,322,3,0,2017,42,1,24,15,35,22,-2,322.5,NA,NA,NA,NA,NA,NA
"6802","NE",2017-10-28,2017-10-22,320,285,357,321,1,0,2017,43,1,24,15,34,30,6,321.5,NA,NA,NA,NA,NA,NA
"6803","NE",2017-11-04,2017-10-29,323,288,359,321,-2,0,2017,44,1,23,14,33,24,1,321.5,NA,NA,NA,NA,NA,NA
"6804","NE",2017-11-11,2017-11-05,326,291,363,347,21,0,2017,45,1,24,15,35,18,-6,347.5,NA,NA,NA,NA,NA,NA
"6805","NE",2017-11-18,2017-11-12,328,293,365,304,-24,0,2017,46,1,21,13,31,17,-4,304.5,NA,NA,NA,NA,NA,NA
"6806","NE",2017-11-25,2017-11-19,332,295,368,342,10,0,2017,47,1,24,15,35,26,2,342.5,NA,NA,NA,NA,NA,NA
"6807","NE",2017-12-02,2017-11-26,337,301,374,315,-22,0,2017,48,1,22,14,32,31,9,315.5,NA,NA,NA,NA,NA,NA
"6808","NE",2017-12-09,2017-12-03,341,305,379,321,-20,0,2017,49,1,24,15,34,30,6,321.5,NA,NA,NA,NA,NA,NA
"6809","NE",2017-12-16,2017-12-10,346,309,383,367,21,0,2017,50,1,28,18,40,27,-1,367.5,NA,NA,NA,NA,NA,NA
"6810","NE",2017-12-23,2017-12-17,351,314,389,344,-7,0,2017,51,1,28,18,40,29,1,344.5,NA,NA,NA,NA,NA,NA
"6811","NE",2017-12-30,2017-12-24,355,317,394,356,1,0,2017,52,1,31,20,43,25,-6,356.5,NA,NA,NA,NA,NA,NA
"6812","NE",2018-01-06,2017-12-31,358,320,397,408,50,0,2018,1,1,38,26,51,33,-5,408.5,NA,NA,NA,NA,NA,NA
"6813","NE",2018-01-13,2018-01-07,361,324,400,372,11,0,2018,2,1,37,25,50,47,10,372.5,NA,NA,NA,NA,NA,NA
"6814","NE",2018-01-20,2018-01-14,362,325,401,390,28,0,2018,3,1,41,28,54,43,2,390.5,NA,NA,NA,NA,NA,NA
"6815","NE",2018-01-27,2018-01-21,363,326,403,364,1,0,2018,4,1,39,27,52,47,8,364.5,NA,NA,NA,NA,NA,NA
"6816","NE",2018-02-03,2018-01-28,363,325,402,342,-21,0,2018,5,1,38,26,51,42,4,342.5,NA,NA,NA,NA,NA,NA
"6817","NE",2018-02-10,2018-02-04,361,324,399,340,-21,0,2018,6,1,38,26,51,20,-18,340.5,NA,NA,NA,NA,NA,NA
"6818","NE",2018-02-17,2018-02-11,357,320,396,339,-18,0,2018,7,1,38,26,50,34,-4,339.5,NA,NA,NA,NA,NA,NA
"6819","NE",2018-02-24,2018-02-18,354,318,392,360,6,0,2018,8,1,39,27,52,41,2,360.5,NA,NA,NA,NA,NA,NA
"6820","NE",2018-03-03,2018-02-25,350,313,388,346,-4,0,2018,9,1,36,25,49,38,2,346.5,NA,NA,NA,NA,NA,NA
"6821","NE",2018-03-10,2018-03-04,346,309,384,357,11,0,2018,10,1,36,24,48,47,11,357.5,NA,NA,NA,NA,NA,NA
"6822","NE",2018-03-17,2018-03-11,342,306,380,372,30,0,2018,11,1,35,24,48,46,11,372.5,NA,NA,NA,NA,NA,NA
"6823","NE",2018-03-24,2018-03-18,338,302,375,315,-23,0,2018,12,1,29,18,40,34,5,315.5,NA,NA,NA,NA,NA,NA
"6824","NE",2018-03-31,2018-03-25,335,300,373,368,33,0,2018,13,1,32,21,44,34,2,368.5,NA,NA,NA,NA,NA,NA
"6825","NE",2018-04-07,2018-04-01,333,297,369,355,22,0,2018,14,1,29,19,41,35,6,355.5,NA,NA,NA,NA,NA,NA
"6826","NE",2018-04-14,2018-04-08,330,295,368,342,12,0,2018,15,1,27,17,38,24,-3,342.5,NA,NA,NA,NA,NA,NA
"6827","NE",2018-04-21,2018-04-15,328,292,365,324,-4,0,2018,16,1,25,16,36,18,-7,324.5,NA,NA,NA,NA,NA,NA
"6828","NE",2018-04-28,2018-04-22,326,290,363,301,-25,0,2018,17,1,23,14,33,20,-3,301.5,NA,NA,NA,NA,NA,NA
"6829","NE",2018-05-05,2018-04-29,323,288,361,330,7,0,2018,18,1,25,15,35,22,-3,330.5,NA,NA,NA,NA,NA,NA
"6830","NE",2018-05-12,2018-05-06,322,287,358.025,314,-8,0,2018,19,1,23,14,34,26,3,314.5,NA,NA,NA,NA,NA,NA
"6831","NE",2018-05-19,2018-05-13,320,286,358,312,-8,0,2018,20,1,22,14,32,24,2,312.5,NA,NA,NA,NA,NA,NA
"6832","NE",2018-05-26,2018-05-20,318,283.975,356,277,-41,0,2018,21,1,19,11,29,15,-4,277.5,NA,NA,NA,NA,NA,NA
"6833","NE",2018-06-02,2018-05-27,316,281,353,311,-5,0,2018,22,1,21,13,31,21,0,311.5,NA,NA,NA,NA,NA,NA
"6834","NE",2018-06-09,2018-06-03,314,280,350,311,-3,0,2018,23,1,21,12,30,20,-1,311.5,NA,NA,NA,NA,NA,NA
"6835","NE",2018-06-16,2018-06-10,312,276,347,315,3,0,2018,24,1,20,12,30,20,0,315.5,NA,NA,NA,NA,NA,NA
"6836","NE",2018-06-23,2018-06-17,309,274,346,314,5,0,2018,25,1,19,11,29,19,0,314.5,NA,NA,NA,NA,NA,NA
"6837","NE",2018-06-30,2018-06-24,307,273,342,352,45,0,2018,26,1,21,13,31,19,-2,352.5,NA,NA,NA,NA,NA,NA
"6838","NE",2018-07-07,2018-07-01,305,271,340,327,22,0,2018,27,1,18,10,27,15,-3,327.5,NA,NA,NA,NA,NA,NA
"6839","NE",2018-07-14,2018-07-08,304,270,340,308,4,0,2018,28,1,16,9,25,19,3,308.5,NA,NA,NA,NA,NA,NA
"6840","NE",2018-07-21,2018-07-15,303,270,339.025,280,-23,0,2018,29,1,15,8,23,14,-1,280.5,NA,NA,NA,NA,NA,NA
"6841","NE",2018-07-28,2018-07-22,303,270,338.025,317,14,0,2018,30,1,16,9,25,17,1,317.5,NA,NA,NA,NA,NA,NA
"6842","NE",2018-08-04,2018-07-29,304,270,341,304,0,0,2018,31,1,16,9,24,17,1,304.5,NA,NA,NA,NA,NA,NA
"6843","NE",2018-08-11,2018-08-05,305,272,341,320,15,0,2018,32,1,17,10,26,21,4,320.5,NA,NA,NA,NA,NA,NA
"6844","NE",2018-08-18,2018-08-12,306,273,343,290,-16,0,2018,33,1,16,9,25,22,6,290.5,NA,NA,NA,NA,NA,NA
"6845","NE",2018-08-25,2018-08-19,308,273,345,326,18,0,2018,34,1,19,11,28,21,2,326.5,NA,NA,NA,NA,NA,NA
"6846","NE",2018-09-01,2018-08-26,310,275,347,297,-13,0,2018,35,1,18,10,27,13,-5,297.5,NA,NA,NA,NA,NA,NA
"6847","NE",2018-09-08,2018-09-02,311,277,348,306,-5,0,2018,36,1,20,11,29,23,3,306.5,NA,NA,NA,NA,NA,NA
"6848","NE",2018-09-15,2018-09-09,313,280,349,331,18,0,2018,37,1,22,13,32,24,2,331.5,NA,NA,NA,NA,NA,NA
"6849","NE",2018-09-22,2018-09-16,315,280,351.025,315,0,0,2018,38,1,22,13,31,21,-1,315.5,NA,NA,NA,NA,NA,NA
"6850","NE",2018-09-29,2018-09-23,316,282,352,314,-2,0,2018,39,1,22,13,32,25,3,314.5,NA,NA,NA,NA,NA,NA
"6851","NE",2018-10-06,2018-09-30,318,283,354,327,9,0,2018,40,1,23,14,33,22,-1,327.5,NA,NA,NA,NA,NA,NA
"6852","NE",2018-10-13,2018-10-07,319,283,355,328,9,0,2018,41,1,23,14,33,30,7,328.5,NA,NA,NA,NA,NA,NA
"6853","NE",2018-10-20,2018-10-14,320,284,356,343,23,0,2018,42,1,24,15,34,17,-7,343.5,NA,NA,NA,NA,NA,NA
"6854","NE",2018-10-27,2018-10-21,321,286,358,328,7,0,2018,43,1,22,13,32,18,-4,328.5,NA,NA,NA,NA,NA,NA
"6855","NE",2018-11-03,2018-10-28,323,288,360,306,-17,0,2018,44,1,20,12,30,15,-5,306.5,NA,NA,NA,NA,NA,NA
"6856","NE",2018-11-10,2018-11-04,326,291,362,335,9,0,2018,45,1,22,13,32,23,1,335.5,NA,NA,NA,NA,NA,NA
"6857","NE",2018-11-17,2018-11-11,328,293,366,336,8,0,2018,46,1,21,13,31,27,6,336.5,NA,NA,NA,NA,NA,NA
"6858","NE",2018-11-24,2018-11-18,333,297,370,308,-25,0,2018,47,1,19,11,29,12,-7,308.5,NA,NA,NA,NA,NA,NA
"6859","NE",2018-12-01,2018-11-25,338,301,374,285,-53,0,2018,48,1,18,11,28,20,2,285.5,NA,NA,NA,NA,NA,NA
"6860","NE",2018-12-08,2018-12-02,341,305,379,327,-14,0,2018,49,1,22,13,32,25,3,327.5,NA,NA,NA,NA,NA,NA
"6861","NE",2018-12-15,2018-12-09,345,309,382.025,345,0,0,2018,50,1,24,15,35,29,5,345.5,NA,NA,NA,NA,NA,NA
"6862","NE",2018-12-22,2018-12-16,349,312,387,333,-16,0,2018,51,1,25,16,36,29,4,333.5,NA,NA,NA,NA,NA,NA
"6863","NE",2018-12-29,2018-12-23,353,316,391,345,-8,0,2018,52,1,28,18,39,23,-5,345.5,NA,NA,NA,NA,NA,NA
"6864","NE",2019-01-05,2018-12-30,357,320,395,371,14,0,2019,1,1,32,21,44,29,-3,371.5,NA,NA,NA,NA,NA,NA
"6865","NE",2019-01-12,2019-01-06,360,323,399,385,25,0,2019,2,1,35,24,48,43,8,385.5,NA,NA,NA,NA,NA,NA
"6866","NE",2019-01-19,2019-01-13,362,325,400,346,-16,0,2019,3,1,33,23,45,43,10,346.5,NA,NA,NA,NA,NA,NA
"6867","NE",2019-01-26,2019-01-20,363,325,401,368,5,0,2019,4,1,37,25,50,40,3,368.5,NA,NA,NA,NA,NA,NA
"6868","NE",2019-02-02,2019-01-27,362,325,401,343,-19,0,2019,5,1,35,24,48,37,2,343.5,NA,NA,NA,NA,NA,NA
"6869","NE",2019-02-09,2019-02-03,360,324,399,336,-24,0,2019,6,1,35,24,48,28,-7,336.5,NA,NA,NA,NA,NA,NA
"6870","NE",2019-02-16,2019-02-10,358,321,397,339,-19,0,2019,7,1,35,24,47,30,-5,339.5,NA,NA,NA,NA,NA,NA
"6871","NE",2019-02-23,2019-02-17,355,318,394,374,19,0,2019,8,1,38,26,51,30,-8,374.5,NA,NA,NA,NA,NA,NA
"6872","NE",2019-03-02,2019-02-24,351,314,388,362,11,0,2019,9,1,35,24,48,33,-2,362.5,NA,NA,NA,NA,NA,NA
"6873","NE",2019-03-09,2019-03-03,347,310,386,352,5,0,2019,10,1,33,22,45,29,-4,352.5,NA,NA,NA,NA,NA,NA
"6874","NE",2019-03-16,2019-03-10,343,305.975,380,317,-26,0,2019,11,1,28,18,40,24,-4,317.5,NA,NA,NA,NA,NA,NA
"6875","NE",2019-03-23,2019-03-17,339,302,377,325,-14,0,2019,12,1,27,17,39,22,-5,325.5,NA,NA,NA,NA,NA,NA
"6876","NE",2019-03-30,2019-03-24,336,300,374,344,8,0,2019,13,1,27,18,39,24,-3,344.5,NA,NA,NA,NA,NA,NA
"6877","NE",2019-04-06,2019-03-31,333,297,370,354,21,0,2019,14,1,27,17,38,26,-1,354.5,NA,NA,NA,NA,NA,NA
"6878","NE",2019-04-13,2019-04-07,331,295,368,314,-17,0,2019,15,1,23,14,33,20,-3,314.5,NA,NA,NA,NA,NA,NA
"6879","NE",2019-04-20,2019-04-14,329,294,365,349,20,0,2019,16,1,25,16,36,35,10,349.5,NA,NA,NA,NA,NA,NA
"6880","NE",2019-04-27,2019-04-21,327,291,364,321,-6,0,2019,17,1,22,14,33,21,-1,321.5,NA,NA,NA,NA,NA,NA
"6881","NE",2019-05-04,2019-04-28,325,289,362,308,-17,0,2019,18,1,21,13,31,19,-2,308.5,NA,NA,NA,NA,NA,NA
"6882","NE",2019-05-11,2019-05-05,323,288,360,322,-1,0,2019,19,1,22,13,31,20,-2,322.5,NA,NA,NA,NA,NA,NA
"6883","NE",2019-05-18,2019-05-12,321,286,358,347,26,0,2019,20,1,23,14,33,21,-2,347.5,NA,NA,NA,NA,NA,NA
"6884","NE",2019-05-25,2019-05-19,319,283,355,305,-14,0,2019,21,1,20,12,30,21,1,305.5,NA,NA,NA,NA,NA,NA
"6885","NE",2019-06-01,2019-05-26,316,281,353,312,-4,0,2019,22,1,20,12,30,28,8,312.5,NA,NA,NA,NA,NA,NA
"6886","NE",2019-06-08,2019-06-02,314,279,352,302,-12,0,2019,23,1,19,11,28,17,-2,302.5,NA,NA,NA,NA,NA,NA
"6887","NE",2019-06-15,2019-06-09,311,276,348,305,-6,0,2019,24,1,18,10,27,18,0,305.5,NA,NA,NA,NA,NA,NA
"6888","NE",2019-06-22,2019-06-16,309,274,346,313,4,0,2019,25,1,18,10,27,23,5,313.5,NA,NA,NA,NA,NA,NA
"6889","NE",2019-06-29,2019-06-23,307,272,342,291,-16,0,2019,26,1,16,9,25,17,1,291.5,NA,NA,NA,NA,NA,NA
"6890","NE",2019-07-06,2019-06-30,303,268,340,305,2,0,2019,27,1,17,10,26,15,-2,305.5,NA,NA,NA,NA,NA,NA
"6891","NE",2019-07-13,2019-07-07,305,270,340,309,4,0,2019,28,1,16,9,25,21,5,309.5,NA,NA,NA,NA,NA,NA
"6892","NE",2019-07-20,2019-07-14,303,270,339,311,8,0,2019,29,1,16,9,25,9,-7,311.5,NA,NA,NA,NA,NA,NA
"6893","NE",2019-07-27,2019-07-21,304,269,339,304,0,0,2019,30,1,16,8,25,21,5,304.5,NA,NA,NA,NA,NA,NA
"6894","NE",2019-08-03,2019-07-28,304,270,339,320,16,0,2019,31,1,17,9,26,19,2,320.5,NA,NA,NA,NA,NA,NA
"6895","NE",2019-08-10,2019-08-04,305,271,340,300,-5,0,2019,32,1,16,9,25,16,0,300.5,NA,NA,NA,NA,NA,NA
"6896","NE",2019-08-17,2019-08-11,306,273,342,346,40,0,2019,33,1,19,11,28.0249999999996,16,-3,346.5,NA,NA,NA,NA,NA,NA
"6897","NE",2019-08-24,2019-08-18,308,274,344,288,-20,0,2019,34,1,17,9,26,13,-4,288.5,NA,NA,NA,NA,NA,NA
"6898","NE",2019-08-31,2019-08-25,310,275,346,298,-12,0,2019,35,1,18,10,27,13,-5,298.5,NA,NA,NA,NA,NA,NA
"6899","NE",2019-09-07,2019-09-01,311,277,347,304,-7,0,2019,36,1,19,11,29,23,4,304.5,NA,NA,NA,NA,NA,NA
"6900","NE",2019-09-14,2019-09-08,313,278,349,311,-2,0,2019,37,1,20,12,30,21,1,311.5,NA,NA,NA,NA,NA,NA
"6901","NE",2019-09-21,2019-09-15,315,280,351,323,8,0,2019,38,1,22,13,32,16,-6,323.5,NA,NA,NA,NA,NA,NA
"6902","NE",2019-09-28,2019-09-22,316,282,352,327,11,0,2019,39,1,23,14,33,27,4,327.5,NA,NA,NA,NA,NA,NA
"6903","NE",2019-10-05,2019-09-29,317,282,353.025,321,4,0,2019,40,1,22,14,33,19,-3,321.5,NA,NA,NA,NA,NA,NA
"6904","NE",2019-10-12,2019-10-06,319,283.975,355,366,47,0,2019,41,1,26,16,37,24,-2,366.5,NA,NA,NA,NA,NA,NA
"6905","NE",2019-10-19,2019-10-13,320,285,357,326,6,0,2019,42,1,22,14,33,25,3,326.5,NA,NA,NA,NA,NA,NA
"6906","NE",2019-10-26,2019-10-20,321,286,357,353,32,0,2019,43,1,24,15,34,34,10,353.5,NA,NA,NA,NA,NA,NA
"6907","NE",2019-11-02,2019-10-27,322,286,359,316,-6,0,2019,44,1,21,13,31,17,-4,316.5,NA,NA,NA,NA,NA,NA
"6908","NE",2019-11-09,2019-11-03,325,290,363,314,-11,0,2019,45,1,20,12,30,20,0,314.5,NA,NA,NA,NA,NA,NA
