"","state","week_end_date","week_start_date","baseline_all_cause","baseline_all_cause_lower","baseline_all_cause_upper","all_cause_deaths","excess_all_cause_deaths","covid.death.hybrid","year","week","day","baseline_pi","baseline_pi_lower","baseline_pi_upper","pneumonia_influenza_covid","excess_pneumonia_influenza_covid","pic.denom","date","testN","covid.track.death","pop2019","test.week.per.capita","week_end"
"6821","NH",2017-03-11,2017-03-05,247,216,279.025,276,29,0,2017,10,1,24,14,34,17,-7,276.5,NA,NA,NA,NA,NA,NA
"6822","NH",2017-03-18,2017-03-12,245,214,277,233,-12,0,2017,11,1,19,11,29,18,-1,233.5,NA,NA,NA,NA,NA,NA
"6823","NH",2017-03-25,2017-03-19,243,212,274,229,-14,0,2017,12,1,19,11,28,22,3,229.5,NA,NA,NA,NA,NA,NA
"6824","NH",2017-04-01,2017-03-26,240,209,271,234,-6,0,2017,13,1,18,10,27,27,9,234.5,NA,NA,NA,NA,NA,NA
"6825","NH",2017-04-08,2017-04-02,237,207,269,245,8,0,2017,14,1,18,10,28,12,-6,245.5,NA,NA,NA,NA,NA,NA
"6826","NH",2017-04-15,2017-04-09,235,204,267,219,-16,0,2017,15,1,15,8,24,19,4,219.5,NA,NA,NA,NA,NA,NA
"6827","NH",2017-04-22,2017-04-16,232,202,264,250,18,0,2017,16,1,17,9,26,16,-1,250.5,NA,NA,NA,NA,NA,NA
"6828","NH",2017-04-29,2017-04-23,229,199,261,240,11,0,2017,17,1,15,8,24,14,-1,240.5,NA,NA,NA,NA,NA,NA
"6829","NH",2017-05-06,2017-04-30,228,199,259,239,11,0,2017,18,1,15,8,23,11,-4,239.5,NA,NA,NA,NA,NA,NA
"6830","NH",2017-05-13,2017-05-07,226,196,256,234,8,0,2017,19,1,14,7,22,14,0,234.5,NA,NA,NA,NA,NA,NA
"6831","NH",2017-05-20,2017-05-14,226,196,257,222,-4,0,2017,20,1,13,7,21,13,0,222.5,NA,NA,NA,NA,NA,NA
"6832","NH",2017-05-27,2017-05-21,223,194,253,190,-33,0,2017,21,1,11,5,18,13,2,190.5,NA,NA,NA,NA,NA,NA
"6833","NH",2017-06-03,2017-05-28,221,192,251,227,6,0,2017,22,1,13,6,20,9,-4,227.5,NA,NA,NA,NA,NA,NA
"6834","NH",2017-06-10,2017-06-04,220,191,251,224,4,0,2017,23,1,12,6,20,10,-2,224.5,NA,NA,NA,NA,NA,NA
"6835","NH",2017-06-17,2017-06-11,219,190,249,234,15,0,2017,24,1,13,6,21,18,5,234.5,NA,NA,NA,NA,NA,NA
"6836","NH",2017-06-24,2017-06-18,219,189,248,210,-9,0,2017,25,1,11,5,19,13,2,210.5,NA,NA,NA,NA,NA,NA
"6837","NH",2017-07-01,2017-06-25,219,191,249,223,4,0,2017,26,1,12,6,20,12,0,223.5,NA,NA,NA,NA,NA,NA
"6838","NH",2017-07-08,2017-07-02,222,193,253,236,14,0,2017,27,1,14,7,22,19,5,236.5,NA,NA,NA,NA,NA,NA
"6839","NH",2017-07-15,2017-07-09,222,193,251,211,-11,0,2017,28,1,12,6,20,10,-2,211.5,NA,NA,NA,NA,NA,NA
"6840","NH",2017-07-22,2017-07-16,223,195,255,236,13,0,2017,29,1,14,7,23,11,-3,236.5,NA,NA,NA,NA,NA,NA
"6841","NH",2017-07-29,2017-07-23,223,194,255,220,-3,0,2017,30,1,13,6,21,13,0,220.5,NA,NA,NA,NA,NA,NA
"6842","NH",2017-08-05,2017-07-30,226,196,256.025,253,27,0,2017,31,1,15,8,23,13,-2,253.5,NA,NA,NA,NA,NA,NA
"6843","NH",2017-08-12,2017-08-06,227,198,258,241,14,0,2017,32,1,14,7,22,13,-1,241.5,NA,NA,NA,NA,NA,NA
"6844","NH",2017-08-19,2017-08-13,228,199,259,234,6,0,2017,33,1,13,7,22,13,0,234.5,NA,NA,NA,NA,NA,NA
"6845","NH",2017-08-26,2017-08-20,229,199,260,224,-5,0,2017,34,1,13,6,20,13,0,224.5,NA,NA,NA,NA,NA,NA
"6846","NH",2017-09-02,2017-08-27,231,201,262,234,3,0,2017,35,1,13,7,21,13,0,234.5,NA,NA,NA,NA,NA,NA
"6847","NH",2017-09-09,2017-09-03,231,201,263,254,23,0,2017,36,1,14,7,23,13,-1,254.5,NA,NA,NA,NA,NA,NA
"6848","NH",2017-09-16,2017-09-10,234,205,266,225,-9,0,2017,37,1,13,7,21,12,-1,225.5,NA,NA,NA,NA,NA,NA
"6849","NH",2017-09-23,2017-09-17,235,205,266,208,-27,0,2017,38,1,13,6,20,14,1,208.5,NA,NA,NA,NA,NA,NA
"6850","NH",2017-09-30,2017-09-24,235,204,266,213,-22,0,2017,39,1,13,6,21,9,-4,213.5,NA,NA,NA,NA,NA,NA
"6851","NH",2017-10-07,2017-10-01,235,204,266.025,234,-1,0,2017,40,1,15,7,23,15,0,234.5,NA,NA,NA,NA,NA,NA
"6852","NH",2017-10-14,2017-10-08,234,204,266,232,-2,0,2017,41,1,15,8,23,11,-4,232.5,NA,NA,NA,NA,NA,NA
"6853","NH",2017-10-21,2017-10-15,235,204,267,222,-13,0,2017,42,1,14,7,23,16,2,222.5,NA,NA,NA,NA,NA,NA
"6854","NH",2017-10-28,2017-10-22,235,205,267,231,-4,0,2017,43,1,15,8,24,18,3,231.5,NA,NA,NA,NA,NA,NA
"6855","NH",2017-11-04,2017-10-29,235,205,266,257,22,0,2017,44,1,17,9,26,12,-5,257.5,NA,NA,NA,NA,NA,NA
"6856","NH",2017-11-11,2017-11-05,236,206,267,240,4,0,2017,45,1,16,9,25,19,3,240.5,NA,NA,NA,NA,NA,NA
"6857","NH",2017-11-18,2017-11-12,237,207,269,209,-28,0,2017,46,1,14,7,22,15,1,209.5,NA,NA,NA,NA,NA,NA
"6858","NH",2017-11-25,2017-11-19,238,207,268,236,-2,0,2017,47,1,16,9,25,12,-4,236.5,NA,NA,NA,NA,NA,NA
"6859","NH",2017-12-02,2017-11-26,239,209,271,248,9,0,2017,48,1,17,9,26,25,8,248.5,NA,NA,NA,NA,NA,NA
"6860","NH",2017-12-09,2017-12-03,241,211,273,231,-10,0,2017,49,1,16,9,25,7,-9,231.5,NA,NA,NA,NA,NA,NA
"6861","NH",2017-12-16,2017-12-10,244,213,275,251,7,0,2017,50,1,18,10,27,19,1,251.5,NA,NA,NA,NA,NA,NA
"6862","NH",2017-12-23,2017-12-17,247,216,279,246,-1,0,2017,51,1,18,10,27,19,1,246.5,NA,NA,NA,NA,NA,NA
"6863","NH",2017-12-30,2017-12-24,250,219,282,235,-15,0,2017,52,1,18,10,27,13,-5,235.5,NA,NA,NA,NA,NA,NA
"6864","NH",2018-01-06,2017-12-31,252,222,284,264,12,0,2018,1,1,21,12,31,26,5,264.5,NA,NA,NA,NA,NA,NA
"6865","NH",2018-01-13,2018-01-07,254,223,286,276,22,0,2018,2,1,23,14,33,36,13,276.5,NA,NA,NA,NA,NA,NA
"6866","NH",2018-01-20,2018-01-14,256,225,290,232,-24,0,2018,3,1,20,12,30,33,13,232.5,NA,NA,NA,NA,NA,NA
"6867","NH",2018-01-27,2018-01-21,258,226,291,266,8,0,2018,4,1,24,15,35,24,0,266.5,NA,NA,NA,NA,NA,NA
"6868","NH",2018-02-03,2018-01-28,259,228,292,276,17,0,2018,5,1,26,16,37,27,1,276.5,NA,NA,NA,NA,NA,NA
"6869","NH",2018-02-10,2018-02-04,259,227,292,265,6,0,2018,6,1,25,16,36,24,-1,265.5,NA,NA,NA,NA,NA,NA
"6870","NH",2018-02-17,2018-02-11,258,226,291,274,16,0,2018,7,1,27,17,38,34,7,274.5,NA,NA,NA,NA,NA,NA
"6871","NH",2018-02-24,2018-02-18,257,225,290.025,271,14,0,2018,8,1,27,17,38,24,-3,271.5,NA,NA,NA,NA,NA,NA
"6872","NH",2018-03-03,2018-02-25,255,223,287.025,225,-30,0,2018,9,1,22,13,32,22,0,225.5,NA,NA,NA,NA,NA,NA
"6873","NH",2018-03-10,2018-03-04,252,221,285,256,4,0,2018,10,1,25,15,35,26,1,256.5,NA,NA,NA,NA,NA,NA
"6874","NH",2018-03-17,2018-03-11,249,218,281,223,-26,0,2018,11,1,21,12,30,23,2,223.5,NA,NA,NA,NA,NA,NA
"6875","NH",2018-03-24,2018-03-18,247,215,279,209,-38,0,2018,12,1,19,11,28.0249999999996,20,1,209.5,NA,NA,NA,NA,NA,NA
"6876","NH",2018-03-31,2018-03-25,244,213,276,229,-15,0,2018,13,1,20,11,30,22,2,229.5,NA,NA,NA,NA,NA,NA
"6877","NH",2018-04-07,2018-04-01,241,210.975,272,256,15,0,2018,14,1,21,13,31,17,-4,256.5,NA,NA,NA,NA,NA,NA
"6878","NH",2018-04-14,2018-04-08,238,207,270,220,-18,0,2018,15,1,17,9.97500000000002,26,16,-1,220.5,NA,NA,NA,NA,NA,NA
"6879","NH",2018-04-21,2018-04-15,236,207,268,248,12,0,2018,16,1,19,10,28,14,-5,248.5,NA,NA,NA,NA,NA,NA
"6880","NH",2018-04-28,2018-04-22,234,203,266,252,18,0,2018,17,1,18,10,27,17,-1,252.5,NA,NA,NA,NA,NA,NA
"6881","NH",2018-05-05,2018-04-29,232,202,263,227,-5,0,2018,18,1,16,8,24,11,-5,227.5,NA,NA,NA,NA,NA,NA
"6882","NH",2018-05-12,2018-05-06,230,200,261,250,20,0,2018,19,1,17,9,25,16,-1,250.5,NA,NA,NA,NA,NA,NA
"6883","NH",2018-05-19,2018-05-13,228,198,259,242,14,0,2018,20,1,16,8,24,15,-1,242.5,NA,NA,NA,NA,NA,NA
"6884","NH",2018-05-26,2018-05-20,226,196,257,224,-2,0,2018,21,1,14,7,23,6,-8,224.5,NA,NA,NA,NA,NA,NA
"6885","NH",2018-06-02,2018-05-27,225,195,256,230,5,0,2018,22,1,14,7,23,17,3,230.5,NA,NA,NA,NA,NA,NA
"6886","NH",2018-06-09,2018-06-03,224,194,254,198,-26,0,2018,23,1,12,6,20,9,-3,198.5,NA,NA,NA,NA,NA,NA
"6887","NH",2018-06-16,2018-06-10,223,193,253,230,7,0,2018,24,1,14,7,22.0249999999996,17,3,230.5,NA,NA,NA,NA,NA,NA
"6888","NH",2018-06-23,2018-06-17,222,193,253,237,15,0,2018,25,1,14,7,23,17,3,237.5,NA,NA,NA,NA,NA,NA
"6889","NH",2018-06-30,2018-06-24,221,192,252.025,214,-7,0,2018,26,1,13,6,21,12,-1,214.5,NA,NA,NA,NA,NA,NA
"6890","NH",2018-07-07,2018-07-01,222,193,253,214,-8,0,2018,27,1,11,5,18,8,-3,214.5,NA,NA,NA,NA,NA,NA
"6891","NH",2018-07-14,2018-07-08,222,193,253,218,-4,0,2018,28,1,11,5,18,13,2,218.5,NA,NA,NA,NA,NA,NA
"6892","NH",2018-07-21,2018-07-15,222,193,253,248,26,0,2018,29,1,12,6,19,12,0,248.5,NA,NA,NA,NA,NA,NA
"6893","NH",2018-07-28,2018-07-22,223,194,254,234,11,0,2018,30,1,11,5,18,3,-8,234.5,NA,NA,NA,NA,NA,NA
"6894","NH",2018-08-04,2018-07-29,226,196,256,231,5,0,2018,31,1,11,5,18,13,2,231.5,NA,NA,NA,NA,NA,NA
"6895","NH",2018-08-11,2018-08-05,225,196,257,191,-34,0,2018,32,1,9,4,15,8,-1,191.5,NA,NA,NA,NA,NA,NA
"6896","NH",2018-08-18,2018-08-12,227,198,257,235,8,0,2018,33,1,11,5,18,12,1,235.5,NA,NA,NA,NA,NA,NA
"6897","NH",2018-08-25,2018-08-19,229,199,259,235,6,0,2018,34,1,11,5,18,11,0,235.5,NA,NA,NA,NA,NA,NA
"6898","NH",2018-09-01,2018-08-26,230,200.975,262,240,10,0,2018,35,1,11,5,19,14,3,240.5,NA,NA,NA,NA,NA,NA
"6899","NH",2018-09-08,2018-09-02,231,202,262,213,-18,0,2018,36,1,10,4,17,10,0,213.5,NA,NA,NA,NA,NA,NA
"6900","NH",2018-09-15,2018-09-09,233,202,264,235,2,0,2018,37,1,11,5,19,9,-2,235.5,NA,NA,NA,NA,NA,NA
"6901","NH",2018-09-22,2018-09-16,234,204,265,259,25,0,2018,38,1,13,6,21,10,-3,259.5,NA,NA,NA,NA,NA,NA
"6902","NH",2018-09-29,2018-09-23,234,205,266,232,-2,0,2018,39,1,11,5,19,18,7,232.5,NA,NA,NA,NA,NA,NA
"6903","NH",2018-10-06,2018-09-30,235,205,266,261,26,0,2018,40,1,14,7,22,18,4,261.5,NA,NA,NA,NA,NA,NA
"6904","NH",2018-10-13,2018-10-07,235,204,266,268,33,0,2018,41,1,14,7,22,14,0,268.5,NA,NA,NA,NA,NA,NA
"6905","NH",2018-10-20,2018-10-14,235,205,266,249,14,0,2018,42,1,13,7,21,10,-3,249.5,NA,NA,NA,NA,NA,NA
"6906","NH",2018-10-27,2018-10-21,235,205,266,253,18,0,2018,43,1,13,7,22,12,-1,253.5,NA,NA,NA,NA,NA,NA
"6907","NH",2018-11-03,2018-10-28,236,206,268,239,3,0,2018,44,1,13,6,21,14,1,239.5,NA,NA,NA,NA,NA,NA
"6908","NH",2018-11-10,2018-11-04,237,206,269,220,-17,0,2018,45,1,12,6,20,6,-6,220.5,NA,NA,NA,NA,NA,NA
"6909","NH",2018-11-17,2018-11-11,237,208,270,227,-10,0,2018,46,1,13,6,20,13,0,227.5,NA,NA,NA,NA,NA,NA
"6910","NH",2018-11-24,2018-11-18,238,208,269,225,-13,0,2018,47,1,13,6,20,21,8,225.5,NA,NA,NA,NA,NA,NA
"6911","NH",2018-12-01,2018-11-25,239,209,271,246,7,0,2018,48,1,14,7,22,18,4,246.5,NA,NA,NA,NA,NA,NA
"6912","NH",2018-12-08,2018-12-02,241,211,274,240,-1,0,2018,49,1,14,7,22,12,-2,240.5,NA,NA,NA,NA,NA,NA
"6913","NH",2018-12-15,2018-12-09,244,214,276,253,9,0,2018,50,1,15,8,23,16,1,253.5,NA,NA,NA,NA,NA,NA
"6914","NH",2018-12-22,2018-12-16,247,215,280,225,-22,0,2018,51,1,14,7,22,11,-3,225.5,NA,NA,NA,NA,NA,NA
"6915","NH",2018-12-29,2018-12-23,250,218,282,282,32,0,2018,52,1,18,10,27,15,-3,282.5,NA,NA,NA,NA,NA,NA
"6916","NH",2019-01-05,2018-12-30,252,222,285,238,-14,0,2019,1,1,16,8,24,10,-6,238.5,NA,NA,NA,NA,NA,NA
"6917","NH",2019-01-12,2019-01-06,255,223,288,240,-15,0,2019,2,1,16,9,25,23,7,240.5,NA,NA,NA,NA,NA,NA
"6918","NH",2019-01-19,2019-01-13,257,225,289,264,7,0,2019,3,1,19,11,28,24,5,264.5,NA,NA,NA,NA,NA,NA
"6919","NH",2019-01-26,2019-01-20,258,227,290,261,3,0,2019,4,1,19,11,29,13,-6,261.5,NA,NA,NA,NA,NA,NA
"6920","NH",2019-02-02,2019-01-27,259,228,292,283,24,0,2019,5,1,22,13,32,23,1,283.5,NA,NA,NA,NA,NA,NA
"6921","NH",2019-02-09,2019-02-03,259,227,292,240,-19,0,2019,6,1,19,11,28,15,-4,240.5,NA,NA,NA,NA,NA,NA
"6922","NH",2019-02-16,2019-02-10,258,227,292,274,16,0,2019,7,1,22,13,32,25,3,274.5,NA,NA,NA,NA,NA,NA
"6923","NH",2019-02-23,2019-02-17,257,225,290.025,268,11,0,2019,8,1,22,13,32,25,3,268.5,NA,NA,NA,NA,NA,NA
"6924","NH",2019-03-02,2019-02-24,255,224,288,254,-1,0,2019,9,1,20,12,30,25,5,254.5,NA,NA,NA,NA,NA,NA
"6925","NH",2019-03-09,2019-03-03,253,222,286,231,-22,0,2019,10,1,18,10.975,28,17,-1,231.5,NA,NA,NA,NA,NA,NA
"6926","NH",2019-03-16,2019-03-10,250,219,282,252,2,0,2019,11,1,19,11,29,24,5,252.5,NA,NA,NA,NA,NA,NA
"6927","NH",2019-03-23,2019-03-17,248,217,280,255,7,0,2019,12,1,19,11,28,14,-5,255.5,NA,NA,NA,NA,NA,NA
"6928","NH",2019-03-30,2019-03-24,245,214,278,246,1,0,2019,13,1,18,10,27,14,-4,246.5,NA,NA,NA,NA,NA,NA
"6929","NH",2019-04-06,2019-03-31,242,212,274.025,263,21,0,2019,14,1,18,10,27,19,1,263.5,NA,NA,NA,NA,NA,NA
"6930","NH",2019-04-13,2019-04-07,240,210,272,210,-30,0,2019,15,1,14,7,22,13,-1,210.5,NA,NA,NA,NA,NA,NA
"6931","NH",2019-04-20,2019-04-14,237,207,269,221,-16,0,2019,16,1,14,7,22,17,3,221.5,NA,NA,NA,NA,NA,NA
"6932","NH",2019-04-27,2019-04-21,235,205,266,251,16,0,2019,17,1,15,8,24,17,2,251.5,NA,NA,NA,NA,NA,NA
"6933","NH",2019-05-04,2019-04-28,232,203,264,243,11,0,2019,18,1,14,7,22,12,-2,243.5,NA,NA,NA,NA,NA,NA
"6934","NH",2019-05-11,2019-05-05,230,200,262,233,3,0,2019,19,1,13,6,21,17,4,233.5,NA,NA,NA,NA,NA,NA
"6935","NH",2019-05-18,2019-05-12,229,200,260,211,-18,0,2019,20,1,11,5,19,7,-4,211.5,NA,NA,NA,NA,NA,NA
"6936","NH",2019-05-25,2019-05-19,228,198,258,224,-4,0,2019,21,1,12,6,19,15,3,224.5,NA,NA,NA,NA,NA,NA
"6937","NH",2019-06-01,2019-05-26,226,197,257,220,-6,0,2019,22,1,11,5,19,11,0,220.5,NA,NA,NA,NA,NA,NA
"6938","NH",2019-06-08,2019-06-02,225,196,255,193,-32,0,2019,23,1,10,4,17,5,-5,193.5,NA,NA,NA,NA,NA,NA
"6939","NH",2019-06-15,2019-06-09,224,195,255,180,-44,0,2019,24,1,9,4,16,11,2,180.5,NA,NA,NA,NA,NA,NA
"6940","NH",2019-06-22,2019-06-16,224,195,255,253,29,0,2019,25,1,13,6.97500000000002,21,14,1,253.5,NA,NA,NA,NA,NA,NA
"6941","NH",2019-06-29,2019-06-23,223,194,254,222,-1,0,2019,26,1,11,5,18,15,4,222.5,NA,NA,NA,NA,NA,NA
"6942","NH",2019-07-06,2019-06-30,224,194,255,206,-18,0,2019,27,1,10,5,18,7,-3,206.5,NA,NA,NA,NA,NA,NA
"6943","NH",2019-07-13,2019-07-07,226,196,257,219,-7,0,2019,28,1,11,5,18,9,-2,219.5,NA,NA,NA,NA,NA,NA
"6944","NH",2019-07-20,2019-07-14,225,196,256,225,0,0,2019,29,1,11,5,18,11,0,225.5,NA,NA,NA,NA,NA,NA
"6945","NH",2019-07-27,2019-07-21,225,196,255.025,227,2,0,2019,30,1,11,5,18,17,6,227.5,NA,NA,NA,NA,NA,NA
"6946","NH",2019-08-03,2019-07-28,227,198,258,204,-23,0,2019,31,1,10,4,17,10,0,204.5,NA,NA,NA,NA,NA,NA
"6947","NH",2019-08-10,2019-08-04,229,199,260,261,32,0,2019,32,1,12,6,20,8,-4,261.5,NA,NA,NA,NA,NA,NA
"6948","NH",2019-08-17,2019-08-11,229,199,261,219,-10,0,2019,33,1,10,4,17,14,4,219.5,NA,NA,NA,NA,NA,NA
"6949","NH",2019-08-24,2019-08-18,231,201,262,208,-23,0,2019,34,1,10,4,16,11,1,208.5,NA,NA,NA,NA,NA,NA
"6950","NH",2019-08-31,2019-08-25,232,201.975,263,253,21,0,2019,35,1,12,5,19,11,-1,253.5,NA,NA,NA,NA,NA,NA
"6951","NH",2019-09-07,2019-09-01,233,203,265,218,-15,0,2019,36,1,10,5,17,8,-2,218.5,NA,NA,NA,NA,NA,NA
"6952","NH",2019-09-14,2019-09-08,236,206,267,244,8,0,2019,37,1,12,5,19,3,-9,244.5,NA,NA,NA,NA,NA,NA
"6953","NH",2019-09-21,2019-09-15,236,206,267,222,-14,0,2019,38,1,11,5,18,12,1,222.5,NA,NA,NA,NA,NA,NA
"6954","NH",2019-09-28,2019-09-22,237,207,268,235,-2,0,2019,39,1,12,5,19,11,-1,235.5,NA,NA,NA,NA,NA,NA
"6955","NH",2019-10-05,2019-09-29,237,206,269,235,-2,0,2019,40,1,12,6,19,14,2,235.5,NA,NA,NA,NA,NA,NA
"6956","NH",2019-10-12,2019-10-06,237,207,268,227,-10,0,2019,41,1,12,5,19,21,9,227.5,NA,NA,NA,NA,NA,NA
"6957","NH",2019-10-19,2019-10-13,237,208,269,251,14,0,2019,42,1,13,7,21,14,1,251.5,NA,NA,NA,NA,NA,NA
"6958","NH",2019-10-26,2019-10-20,237,207,268,224,-13,0,2019,43,1,12,6,19.0249999999996,15,3,224.5,NA,NA,NA,NA,NA,NA
"6959","NH",2019-11-02,2019-10-27,238,208,269,252,14,0,2019,44,1,14,7,22,12,-2,252.5,NA,NA,NA,NA,NA,NA
"6960","NH",2019-11-09,2019-11-03,237,207,270,237,0,0,2019,45,1,13,6,21,9,-4,237.5,NA,NA,NA,NA,NA,NA
"6961","NH",2019-11-16,2019-11-10,238,207,269,238,0,0,2019,46,1,13,6,21,12,-1,238.5,NA,NA,NA,NA,NA,NA
"6962","NH",2019-11-23,2019-11-17,239,209,272,268,29,0,2019,47,1,15,8,23,18,3,268.5,NA,NA,NA,NA,NA,NA
"6963","NH",2019-11-30,2019-11-24,241,210,273,237,-4,0,2019,48,1,13,7,21,12,-1,237.5,NA,NA,NA,NA,NA,NA
"6964","NH",2019-12-07,2019-12-01,243,213,276,242,-1,0,2019,49,1,14,7,22,17,3,242.5,NA,NA,NA,NA,NA,NA
"6965","NH",2019-12-14,2019-12-08,246,215,278,259,13,0,2019,50,1,15,8,24,15,0,259.5,NA,NA,NA,NA,NA,NA
"6966","NH",2019-12-21,2019-12-15,248,217,280,281,33,0,2019,51,1,17,9,26,15,-2,281.5,NA,NA,NA,NA,NA,NA
"6967","NH",2019-12-28,2019-12-22,251,220,284,247,-4,0,2019,52,1,15,8,24,16,1,247.5,NA,NA,NA,NA,NA,NA
"6968","NH",2020-01-04,2019-12-29,254,223,287,261,7,0,2020,1,1,17,9,26,19,2,261.5,NA,NA,NA,NA,NA,NA
"6969","NH",2020-01-11,2020-01-05,257,225,290,263,6,0,2020,2,1,18,10,27,21,3,263.5,NA,NA,NA,NA,NA,NA
"6970","NH",2020-01-18,2020-01-12,258,227,293,245,-13,0,2020,3,1,17,10,26,15,-2,245.5,NA,NA,NA,NA,NA,NA
"6971","NH",2020-01-25,2020-01-19,260,228,294,241,-19,0,2020,4,1,18,10,27,14,-4,241.5,NA,NA,NA,NA,NA,NA
"6972","NH",2020-02-01,2020-01-26,261,230,295,240,-21,0,2020,5,1,18,10,27,15,-3,240.5,NA,NA,NA,NA,NA,NA
"6973","NH",2020-02-08,2020-02-02,262,230,295,257,-5,0,2020,6,1,20,12,30,17,-3,257.5,NA,NA,NA,NA,NA,NA
"6974","NH",2020-02-15,2020-02-09,261,229,294,236,-25,0,2020,7,1,19,11,28,12,-7,236.5,NA,NA,NA,NA,NA,NA
"6975","NH",2020-02-22,2020-02-16,260,228,293,277,17,0,2020,8,1,22,13,33,27,5,277.5,NA,NA,NA,NA,NA,NA
"6976","NH",2020-02-29,2020-02-23,258,226,290,227,-31,0,2020,9,1,18,10,28,21,3,227.5,NA,NA,NA,NA,NA,NA
"6977","NH",2020-03-07,2020-03-01,255,223,290,267,12,0,2020,10,1,21,13,31,20,-1,267.5,2020-03-01,10,0,1359711,0.00735450400857241,2020-03-07
"6978","NH",2020-03-14,2020-03-08,252,220,286,238,-14,0,2020,11,1,18,10,28,21,3,238.5,2020-03-08,197,0,1359711,0.144883728968876,2020-03-14
"6979","NH",2020-03-21,2020-03-15,250,217,282,252,2,0,2020,12,1,19,10,28,23,4,252.5,2020-03-15,809,0,1359711,0.594979374293508,2020-03-21
"6980","NH",2020-03-28,2020-03-22,247,216,279,258,11,2,2020,13,1,18,10,28,26,8,258.5,2020-03-22,2815,2,1359711,2.07029287841313,2020-03-28
"6981","NH",2020-04-04,2020-03-29,244,212,276,246,2,10,2020,14,1,17,9,26,21,4,246.5,2020-03-29,3662,5,1359711,2.69321936793922,2020-04-04
"6982","NH",2020-04-11,2020-04-05,240,209,273,270,30,17,2020,15,1,18,10,27,37,19,270.5,2020-04-05,2988,15,1359711,2.19752579776144,2020-04-11
"6983","NH",2020-04-18,2020-04-12,238,207,270,242,4,16,2020,16,1,15,8,24,27,12,242.5,2020-04-12,2359,15,1359711,1.73492749562223,2020-04-18
"6984","NH",2020-04-25,2020-04-19,235,205,267,270,35,18,2020,17,1,16,9,25,42,26,270.5,2020-04-19,4875,16,1359711,3.58532070417905,2020-04-25
"6985","NH",2020-05-02,2020-04-26,232,201,264,259,27,32,2020,18,1,15,8,23,43,28,259.5,2020-04-26,6622,28,1359711,4.87015255447665,2020-05-02
"6986","NH",2020-05-09,2020-05-03,229,199,260,288,59,40,2020,19,1,16,9,25,55,39,288.5,2020-05-03,7949,40,1359711,5.84609523641421,2020-05-09
"6987","NH",2020-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-10,10378,38,1359711,7.63250426009645,2020-05-16
"6988","NH",2020-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-17,16863,49,1359711,12.4019001096557,2020-05-23
"6989","NH",2020-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-24,6057,15,1359711,4.45462307799231,2020-05-30
"6990","NJ",2015-10-24,2015-10-18,1297,1224,1370,1343,46,0,2015,42,1,72,55,89,93,21,1343.5,NA,NA,NA,NA,NA,NA
"6991","NJ",2015-10-31,2015-10-25,1306,1234,1381,1294,-12,0,2015,43,1,69,53,87,58,-11,1294.5,NA,NA,NA,NA,NA,NA
"6992","NJ",2015-11-07,2015-11-01,1318,1245,1392,1350,32,0,2015,44,1,71,55,89,69,-2,1350.5,NA,NA,NA,NA,NA,NA
"6993","NJ",2015-11-14,2015-11-08,1329,1257.975,1402,1322,-7,0,2015,45,1,69,53,87,79,10,1322.5,NA,NA,NA,NA,NA,NA
"6994","NJ",2015-11-21,2015-11-15,1340,1266,1414,1278,-62,0,2015,46,1,67,51,84,73,6,1278.5,NA,NA,NA,NA,NA,NA
"6995","NJ",2015-11-28,2015-11-22,1351,1279,1425,1323,-28,0,2015,47,1,69,53,86,65,-4,1323.5,NA,NA,NA,NA,NA,NA
"6996","NJ",2015-12-05,2015-11-29,1362,1289,1435,1314,-48,0,2015,48,1,69,53,86,68,-1,1314.5,NA,NA,NA,NA,NA,NA
"6997","NJ",2015-12-12,2015-12-06,1374,1301,1449,1343,-31,0,2015,49,1,71,54,88,67,-4,1343.5,NA,NA,NA,NA,NA,NA
"6998","NJ",2015-12-19,2015-12-13,1387,1310,1463,1351,-36,0,2015,50,1,73,56,91,63,-10,1351.5,NA,NA,NA,NA,NA,NA
"6999","NJ",2015-12-26,2015-12-20,1399,1325,1477,1323,-76,0,2015,51,1,73,57,91,71,-2,1323.5,NA,NA,NA,NA,NA,NA
"7000","NJ",2016-01-02,2015-12-27,1411,1335,1487,1325,-86,0,2015,52,1,76,59,94,81,5,1325.5,NA,NA,NA,NA,NA,NA
"7001","NJ",2016-01-09,2016-01-03,1423,1347,1500,1433,10,0,2016,1,1,85,67,104,113,28,1433.5,NA,NA,NA,NA,NA,NA
"7002","NJ",2016-01-16,2016-01-10,1436,1360,1514,1497,61,0,2016,2,1,92,73,113,79,-13,1497.5,NA,NA,NA,NA,NA,NA
"7003","NJ",2016-01-23,2016-01-17,1446,1368,1523,1422,-24,0,2016,3,1,91,72,111,65,-26,1422.5,NA,NA,NA,NA,NA,NA
"7004","NJ",2016-01-30,2016-01-24,1454,1376,1530.025,1465,11,0,2016,4,1,97,77,117,91,-6,1465.5,NA,NA,NA,NA,NA,NA
